address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"45-14 48th Ave, Sunnyside, NY 11377",4.5,"{'Mon': '11:30 am - 10:00 pm', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:30 am - 10:00 pm', 'Sat': '10:30 am - 10:00 pm', 'Sun': '10:30 am - 10:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",222,(929) 296-3946,$$,"[('5 star rating', '6/24/2020'), ('5 star rating', '5/12/2020'), ('1 star rating', '5/5/2020'), ('5 star rating', '5/1/2020'), ('5 star rating', '4/30/2020'), ('5 star rating', '4/29/2020'), ('1 star rating', '3/30/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/18/2020'), ('4 star rating', '2/5/2020'), ('5 star rating', '12/27/2019'), ('5 star rating', '12/18/2019'), ('5 star rating', '11/30/2019'), ('5 star rating', '11/23/2019'), ('3 star rating', '11/19/2019'), ('5 star rating', '11/10/2019'), ('5 star rating', '1/28/2018'), ('5 star rating', '9/12/2019'), ('5 star rating', '8/16/2019')]",Cemitas El Tigre,https://www.yelp.com/biz/cemitas-el-tigre-sunnyside-2?osq=mexican&sort_by=date_desc
"30 East 23rd St, New York, NY 10010",4.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Tacos,New Mexican Cuisine","{'Delivery': True, 'Takeout': True}",By Katey G.,Elite '2020,mexican,"New York, NY",82,(212) 209-0648,,"[('5 star rating', '7/18/2020'), ('4 star rating', '7/9/2020'), ('5 star rating', '7/7/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/28/2020'), ('4 star rating', '6/23/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/7/2020'), ('5 star rating', '5/31/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '5/7/2020'), ('1 star rating', '5/5/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '4/7/2020')]",Summer Salt,https://www.yelp.com/biz/summer-salt-new-york?osq=mexican&sort_by=date_desc
"902 Cortelyou Rd, Brooklyn, NY 11218",4.5,"{'Mon': '11:00 am - 11:00 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 11:00 pm'}","Mexican,Diners","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mexican,"New York, NY",97,(917) 471-9191,$$,"[('5 star rating', '6/12/2020'), ('5 star rating', '5/18/2020'), ('4 star rating', '5/9/2020'), ('5 star rating', '4/16/2020'), ('1 star rating', '3/6/2020'), ('2 star rating', '11/7/2018'), ('4 star rating', '1/10/2020'), ('5 star rating', '12/25/2019'), ('5 star rating', '11/27/2019'), ('2 star rating', '11/25/2019'), ('4 star rating', '4/9/2017'), ('4 star rating', '11/7/2019'), ('5 star rating', '2/9/2019'), ('4 star rating', '10/22/2019'), ('5 star rating', '10/13/2019'), ('5 star rating', '9/23/2019'), ('4 star rating', '6/15/2019'), ('2 star rating', '9/14/2019'), ('5 star rating', '9/3/2019'), ('5 star rating', '3/24/2018'), ('4 star rating', '8/11/2019'), ('5 star rating', '7/26/2019'), ('1 star rating', '7/7/2019'), ('5 star rating', '6/20/2019')]",Mexico Diner,https://www.yelp.com/biz/mexico-diner-brooklyn?osq=mexican&sort_by=date_desc
"369 Broadway, Brooklyn, NY 11211",4.0,"{'Mon': '12:00 pm - 12:00 am', 'Tue': '12:00 pm - 12:00 am', 'Wed': '12:00 pm - 12:00 am', 'Thu': '12:00 pm - 12:00 am', 'Fri': '12:00 pm - 1:00 am', 'Sat': '12:00 pm - 1:00 am', 'Sun': '11:00 am - 11:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",141,(718) 407-0109,$$,"[('2 star rating', '7/2/2020'), ('4 star rating', '6/20/2020'), ('1 star rating', '5/5/2020'), ('5 star rating', '3/18/2020'), ('5 star rating', '3/9/2020'), ('5 star rating', '3/8/2020'), ('4 star rating', '3/3/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '2/8/2020'), ('2 star rating', '2/3/2020'), ('4 star rating', '1/17/2020'), ('4 star rating', '1/11/2020'), ('1 star rating', '1/11/2020'), ('1 star rating', '12/31/2019'), ('1 star rating', '11/4/2019'), ('5 star rating', '9/22/2019'), ('5 star rating', '9/13/2019'), ('5 star rating', '8/26/2019'), ('1 star rating', '8/18/2019')]",Mexico 2000 Restaurant,https://www.yelp.com/biz/mexico-2000-restaurant-brooklyn-2?osq=mexican&sort_by=date_desc
"66-36 Fresh Pond Rd, Ridgewood, NY 11385",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,,mexican,"New York, NY",392,(347) 463-9263,$$,"[('5 star rating', '7/7/2020'), ('5 star rating', '4/27/2020'), ('2 star rating', '4/4/2020'), ('4 star rating', '3/14/2020'), ('4 star rating', '3/1/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/26/2020'), ('5 star rating', '10/12/2019'), ('5 star rating', '10/11/2019'), ('5 star rating', '10/7/2019'), ('5 star rating', '9/15/2019'), ('5 star rating', '8/4/2019'), ('5 star rating', '7/28/2019'), ('5 star rating', '7/18/2019'), ('1 star rating', '7/16/2019'), ('5 star rating', '7/10/2019'), ('5 star rating', '6/23/2019'), ('4 star rating', '6/18/2019'), ('4 star rating', '6/18/2019')]",Taqueria Kermes,https://www.yelp.com/biz/taqueria-kermes-ridgewood?osq=mexican&sort_by=date_desc
"222 Greene Ave, Brooklyn, NY 11238",5.0,"{'Mon': '4:00 pm - 10:00 pm', 'Tue': '4:00 pm - 10:00 pm', 'Wed': '4:00 pm - 10:00 pm', 'Thu': '1:00 pm - 10:00 pm', 'Fri': '1:00 pm - 10:00 pm', 'Sat': '1:00 pm - 10:00 pm', 'Sun': '1:00 pm - 10:00 pm'}",Mexican,"{'Outdoor seating': True, 'Delivery': True, 'Takeout': True}","Posted on April 27, 2020","""Here at Tarachi NYC, safety is our primary concern! We are adhering to all CDC and government safety guidelines.

We are currently offering our FULL menu for take-out and delivery. You can call, order online, or order in-restaurant.""",mexican,"New York, NY",10,(718) 576-3612,,"[('5 star rating', '7/22/2020'), ('4 star rating', '7/22/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '6/20/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/9/2020'), ('4 star rating', '4/21/2020'), ('5 star rating', '4/13/2020'), ('5 star rating', '3/14/2020')]",Tarachi,https://www.yelp.com/biz/tarachi-brooklyn?osq=mexican&sort_by=date_desc
"57 Jane St, New York, NY 10014",3.5,"{'Mon': '12:00 pm - 9:00 pm', 'Tue': '12:00 pm - 9:00 pm', 'Wed': '12:00 pm - 9:00 pm', 'Thu': '12:00 pm - 9:00 pm', 'Fri': '12:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","Mexican,Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",436,(212) 206-7559,$$,"[('2 star rating', '7/23/2020'), ('5 star rating', '5/20/2020'), ('1 star rating', '4/25/2020'), ('1 star rating', '4/18/2020'), ('1 star rating', '3/31/2020'), ('4 star rating', '2/19/2020'), ('1 star rating', '2/8/2020'), ('5 star rating', '11/29/2019'), ('5 star rating', '11/20/2019'), ('5 star rating', '10/20/2019'), ('3 star rating', '10/19/2019'), ('1 star rating', '9/11/2019'), ('4 star rating', '8/28/2019'), ('5 star rating', '8/12/2019'), ('3 star rating', '6/17/2019'), ('4 star rating', '6/15/2019'), ('1 star rating', '5/12/2019'), ('1 star rating', '4/17/2019'), ('4 star rating', '4/11/2019')]",Mole,https://www.yelp.com/biz/mole-new-york-3?osq=mexican&sort_by=date_desc
"818 10th Ave, New York, NY 10019",4.0,"{'Mon': '11:30 am - 10:15 pm', 'Tue': '11:30 am - 10:15 pm', 'Wed': '11:30 am - 10:15 pm', 'Thu': '11:30 am - 11:15 pm', 'Fri': '11:30 am - 11:15 pm', 'Sat': '11:30 am - 11:15 pm', 'Sun': '11:30 am - 10:15 pm'}","Mexican,Bars,Vegetarian","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 7, 2020","""During this pandemic coronavirus situation. Our hours are 11:30-10:15 pm Sunday thru Wednesday and 11:30am - 11:15 Thursday thru Saturday. We also deliver and take out or pick up for Food & margaritas {25} flavors , sangria and a cold beer. So please support us as your ne…""",mexican,"New York, NY",1073,(212) 315-9444,$$,"[('5 star rating', '7/19/2020'), ('5 star rating', '7/19/2020'), ('5 star rating', '7/14/2020'), ('4 star rating', '7/13/2020'), ('5 star rating', '7/4/2020'), ('1 star rating', '5/10/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '4/1/2020'), ('5 star rating', '3/25/2020'), ('5 star rating', '1/10/2020'), ('5 star rating', '1/6/2020'), ('4 star rating', '3/15/2020'), ('5 star rating', '3/15/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/11/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '3/5/2020'), ('4 star rating', '2/28/2020'), ('5 star rating', '2/27/2020'), ('4 star rating', '2/25/2020')]",Mamasita Bar & Grill,https://www.yelp.com/biz/mamasita-bar-and-grill-new-york?osq=mexican&sort_by=date_desc
"55 Grand St, New York, NY 10013",3.5,"{'Mon': '12:00 pm - 11:00 pm', 'Tue': '12:00 pm - 11:00 pm', 'Wed': '12:00 pm - 11:00 pm', 'Thu': '12:00 pm - 11:00 pm', 'Fri': '12:00 pm - 12:00 am', 'Sat': '12:00 pm - 12:00 am', 'Sun': '12:00 pm - 11:00 pm'}","Mexican,Bars",{},Powered by HDScores,Contact the business for more information about recent service changes.,mexican,"New York, NY",429,(212) 274-8225,$$,"[('4 star rating', '3/12/2020'), ('5 star rating', '2/29/2020'), ('3 star rating', '2/25/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/7/2020'), ('4 star rating', '1/24/2020'), ('5 star rating', '1/19/2020'), ('4 star rating', '12/31/2019'), ('3 star rating', '12/22/2019'), ('3 star rating', '12/30/2012'), ('5 star rating', '12/20/2019'), ('5 star rating', '12/12/2019'), ('3 star rating', '12/3/2019'), ('1 star rating', '11/25/2019'), ('4 star rating', '11/23/2019'), ('3 star rating', '11/2/2019'), ('4 star rating', '11/2/2019'), ('4 star rating', '10/17/2019'), ('5 star rating', '10/13/2019'), ('5 star rating', '9/21/2019')]",Papatzul,https://www.yelp.com/biz/papatzul-new-york?osq=mexican&sort_by=date_desc
"510 Madison Ave, New York, NY 10022",4.0,"{'Mon': '11:30 am - 3:00 pm', 'Tue': '11:30 am - 3:00 pm', 'Wed': '11:30 am - 3:00 pm', 'Thu': '11:30 am - 3:00 pm', 'Fri': '11:30 am - 3:00 pm', 'Sat': '5:00 pm - 9:00 pm', 'Sun': 'Closed'}","Mexican,Cocktail Bars,Desserts","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mexican,"New York, NY",363,(212) 858-9365,$$$,"[('5 star rating', '3/17/2020'), ('5 star rating', '3/9/2020'), ('5 star rating', '12/2/2018'), ('5 star rating', '3/7/2020'), ('4 star rating', '2/28/2020'), ('2 star rating', '2/2/2020'), ('4 star rating', '2/1/2020'), ('4 star rating', '1/31/2020'), ('4 star rating', '1/15/2020'), ('5 star rating', '1/12/2020'), ('3 star rating', '1/10/2020'), ('3 star rating', '1/10/2020'), ('3 star rating', '1/3/2020'), ('1 star rating', '1/2/2020'), ('1 star rating', '12/20/2019'), ('3 star rating', '1/2/2020'), ('4 star rating', '1/1/2020'), ('5 star rating', '12/31/2019'), ('5 star rating', '12/29/2019'), ('3 star rating', '12/26/2019'), ('4 star rating', '12/11/2019')]",Empellón,https://www.yelp.com/biz/empell%C3%B3n-new-york-3?osq=mexican&sort_by=date_desc
"373 Park Ave S, New York, NY 10016",3.5,"{'Mon': 'Closed', 'Tue': '11:30 am - 8:00 pm', 'Wed': '11:30 am - 8:00 pm', 'Thu': '11:30 am - 8:00 pm', 'Fri': '11:30 am - 9:00 pm', 'Sat': '11:30 am - 9:00 pm', 'Sun': '11:30 am - 8:00 pm'}","Mexican,Bars","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Gift cards': True}","Posted on May 20, 2020","""To Go & Delivery Available. Visit our website or call to place an order & confirm hours of operation. Landry's is closely monitoring COVID-19 developments. For more info, please visit: https://www.landrysinc.com/notice/covid.asp""",mexican,"New York, NY",1195,(212) 294-1000,$$,"[('5 star rating', '7/4/2020'), ('5 star rating', '5/23/2020'), ('4 star rating', '4/10/2020'), ('3 star rating', '3/7/2020'), ('2 star rating', '3/6/2020'), ('1 star rating', '2/26/2020'), ('3 star rating', '2/26/2020'), ('4 star rating', '2/22/2020'), ('1 star rating', '2/16/2020'), ('5 star rating', '2/3/2020'), ('5 star rating', '2/1/2020'), ('1 star rating', '2/1/2020'), ('3 star rating', '1/30/2020'), ('3 star rating', '1/29/2020'), ('3 star rating', '1/29/2020'), ('5 star rating', '1/27/2020'), ('2 star rating', '1/25/2020'), ('3 star rating', '1/20/2020'), ('5 star rating', '1/20/2020')]",Dos Caminos,https://www.yelp.com/biz/dos-caminos-new-york-5?osq=mexican&sort_by=date_desc
"213 Smith St, Brooklyn, NY 11201",4.0,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 11:00 pm', 'Sat': '12:00 pm - 11:00 pm', 'Sun': '12:00 pm - 10:00 pm'}",Mexican,"{'Outdoor seating': False, 'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",34,(347) 916-1227,$$,"[('3 star rating', '7/10/2020'), ('5 star rating', '6/29/2020'), ('1 star rating', '5/5/2020'), ('1 star rating', '5/5/2020'), ('5 star rating', '4/23/2020'), ('5 star rating', '4/18/2020'), ('5 star rating', '3/15/2020'), ('4 star rating', '3/11/2020'), ('3 star rating', '3/9/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '1/30/2020'), ('2 star rating', '1/26/2020'), ('5 star rating', '1/6/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '12/30/2019'), ('5 star rating', '10/25/2019'), ('5 star rating', '12/24/2019'), ('5 star rating', '12/14/2019'), ('1 star rating', '12/13/2019'), ('5 star rating', '12/10/2019')]",Purepecha,https://www.yelp.com/biz/purepecha-brooklyn?osq=mexican&sort_by=date_desc
"9112 3rd Ave, Brooklyn, NY 11209",4.5,{},Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",32,(347) 578-7492,$$,"[('5 star rating', '7/2/2020'), ('1 star rating', '5/5/2020'), ('5 star rating', '5/5/2020'), ('5 star rating', '5/3/2020'), ('5 star rating', '4/2/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '2/8/2020'), ('5 star rating', '12/18/2019'), ('1 star rating', '11/18/2019'), ('5 star rating', '11/3/2019'), ('4 star rating', '10/25/2019'), ('3 star rating', '9/18/2019'), ('5 star rating', '9/8/2019'), ('4 star rating', '8/21/2019'), ('5 star rating', '8/12/2019'), ('5 star rating', '8/10/2019'), ('2 star rating', '8/6/2019'), ('5 star rating', '7/21/2019'), ('5 star rating', '7/21/2019')]",Al Horno Lean Mexican Kitchen,https://www.yelp.com/biz/al-horno-lean-mexican-kitchen-brooklyn?osq=mexican&sort_by=date_desc
"194-01 Northern Blvd, Flushing, NY 11358",3.5,"{'Mon': '12:00 pm - 10:30 pm', 'Tue': '12:00 pm - 10:30 pm', 'Wed': '12:00 pm - 10:30 pm', 'Thu': '12:00 pm - 10:30 pm', 'Fri': '12:00 pm - 11:45 pm', 'Sat': '12:00 pm - 11:45 pm', 'Sun': '12:00 pm - 10:30 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",685,(718) 819-2121,$$,"[('5 star rating', '6/20/2020'), ('4 star rating', '7/15/2019'), ('4 star rating', '5/7/2020'), ('1 star rating', '5/5/2020'), ('4 star rating', '5/2/2020'), ('1 star rating', '3/5/2020'), ('4 star rating', '3/3/2020'), ('4 star rating', '2/24/2020'), ('5 star rating', '2/19/2020'), ('2 star rating', '2/16/2020'), ('5 star rating', '2/11/2020'), ('4 star rating', '2/1/2020'), ('1 star rating', '1/14/2020'), ('5 star rating', '1/11/2020'), ('4 star rating', '1/5/2020'), ('4 star rating', '6/2/2018'), ('1 star rating', '12/23/2019'), ('5 star rating', '12/15/2019'), ('1 star rating', '12/6/2019'), ('1 star rating', '11/27/2019'), ('5 star rating', '11/23/2019')]",El Patron,https://www.yelp.com/biz/el-patron-flushing?osq=mexican&sort_by=date_desc
"802 9th Ave, New York, NY 10019",4.0,"{'Mon': '4:00 pm - 9:00 pm', 'Tue': '4:00 pm - 9:00 pm', 'Wed': '4:00 pm - 9:00 pm', 'Thu': '4:00 pm - 9:00 pm', 'Fri': '2:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","Mexican,Latin American,Tapas Bars","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Temperature checks': True}","Posted on July 2, 2020","""We are open for takeout and outdoor dining (walk-ins only)! Give us a call, order online or stop by!""",mexican,"New York, NY",669,(212) 245-4500,$$,"[('5 star rating', '7/16/2020'), ('4 star rating', '7/12/2020'), ('5 star rating', '6/22/2020'), ('5 star rating', '5/23/2020'), ('4 star rating', '5/4/2020'), ('4 star rating', '5/3/2020'), ('5 star rating', '3/12/2020'), ('1 star rating', '3/8/2020'), ('5 star rating', '3/7/2020'), ('4 star rating', '3/7/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/23/2020'), ('4 star rating', '2/11/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '2/8/2020'), ('4 star rating', '2/6/2020'), ('4 star rating', '2/5/2020'), ('1 star rating', '2/2/2020'), ('5 star rating', '1/31/2020')]",Tacuba Hell's Kitchen,https://www.yelp.com/biz/tacuba-hells-kitchen-new-york?osq=mexican&sort_by=date_desc
"35-01 36th St, Astoria, NY 11106",4.0,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 11:00 pm', 'Fri': '12:00 pm - 12:00 am', 'Sat': '12:00 pm - 12:00 am', 'Sun': '12:00 pm - 10:00 pm'}","Mexican,Tapas Bars,Latin American","{'Delivery': True, 'Takeout': True}",By Jando S.,Elite '2020,mexican,"New York, NY",658,(718) 786-2727,$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '5/29/2020'), ('4 star rating', '4/10/2016'), ('5 star rating', '3/7/2020'), ('4 star rating', '3/5/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/19/2020'), ('5 star rating', '5/2/2015'), ('4 star rating', '3/1/2015'), ('5 star rating', '2/17/2020'), ('3 star rating', '2/16/2020'), ('5 star rating', '2/16/2020'), ('3 star rating', '2/16/2020'), ('4 star rating', '4/11/2017'), ('5 star rating', '2/1/2020'), ('4 star rating', '1/31/2020'), ('4 star rating', '1/13/2020'), ('5 star rating', '1/4/2020'), ('4 star rating', '12/30/2019'), ('5 star rating', '12/8/2019'), ('4 star rating', '12/8/2019'), ('4 star rating', '11/27/2019')]",Tacuba,https://www.yelp.com/biz/tacuba-astoria?osq=mexican&sort_by=date_desc
"839 Knickerbocker Ave, Brooklyn, NY 11207",4.0,"{'Mon': '11:00 am - 11:30 pm', 'Tue': '11:00 am - 11:30 pm', 'Wed': '11:00 am - 11:30 pm', 'Thu': '11:00 am - 12:00 am', 'Fri': '11:00 am - 12:00 am', 'Sat': '11:00 am - 12:00 am', 'Sun': '11:00 am - 12:00 am'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",163,(718) 676-5305,$,"[('5 star rating', '7/19/2020'), ('4 star rating', '7/19/2020'), ('5 star rating', '7/15/2020'), ('4 star rating', '7/1/2020'), ('4 star rating', '6/30/2020'), ('3 star rating', '6/29/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '1/10/2020'), ('4 star rating', '6/6/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '5/11/2020'), ('1 star rating', '5/5/2020'), ('1 star rating', '4/26/2020'), ('2 star rating', '4/15/2020'), ('4 star rating', '4/2/2020'), ('4 star rating', '3/21/2020'), ('5 star rating', '3/19/2020'), ('1 star rating', '3/18/2020'), ('1 star rating', '3/11/2020')]",Bushwick Taco Company,https://www.yelp.com/biz/bushwick-taco-company-brooklyn-3?osq=mexican&sort_by=date_desc
"525 West 29th St, New York, NY 10001",4.5,"{'Mon': 'Closed', 'Tue': '5:00 pm - 8:30 pm', 'Wed': '5:00 pm - 8:30 pm', 'Thu': '5:00 pm - 8:30 pm', 'Fri': '5:00 pm - 8:30 pm', 'Sat': '5:00 pm - 8:30 pm', 'Sun': 'Closed'}",Mexican,"{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on July 15, 2020","""We are open for outside dinning.
Thank you for your support """,mexican,"New York, NY",109,(212) 256-0083,$$$,"[('4 star rating', '7/7/2020'), ('4 star rating', '3/9/2020'), ('3 star rating', '3/7/2020'), ('5 star rating', '2/23/2020'), ('1 star rating', '2/19/2020'), ('5 star rating', '2/18/2020'), ('4 star rating', '2/18/2020'), ('5 star rating', '2/17/2020'), ('4 star rating', '2/15/2020'), ('4 star rating', '2/12/2020'), ('5 star rating', '2/9/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '8/13/2019'), ('3 star rating', '2/1/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/28/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '1/11/2020'), ('5 star rating', '1/10/2020'), ('4 star rating', '1/8/2020')]",Kahlo,https://www.yelp.com/biz/kahlo-new-york?osq=mexican&sort_by=date_desc
"1610 Newkirk Ave, Brooklyn, NY 11226",3.0,"{'Mon': '8:00 am - 10:45 pm', 'Tue': '8:00 am - 10:45 pm', 'Wed': '8:00 am - 10:45 pm', 'Thu': '8:00 am - 10:45 pm', 'Fri': '8:00 am - 10:45 pm', 'Sat': '8:00 am - 10:45 pm', 'Sun': '8:00 am - 9:45 pm'}","Tex-Mex,Mexican","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",174,(917) 966-1555,$,"[('1 star rating', '7/10/2020'), ('2 star rating', '6/29/2020'), ('5 star rating', '5/26/2020'), ('5 star rating', '5/5/2020'), ('1 star rating', '3/20/2020'), ('5 star rating', '2/7/2020'), ('1 star rating', '1/21/2020'), ('1 star rating', '12/23/2019'), ('5 star rating', '12/19/2019'), ('1 star rating', '10/21/2019'), ('5 star rating', '10/18/2019'), ('4 star rating', '8/16/2019'), ('1 star rating', '8/13/2019'), ('5 star rating', '8/8/2019'), ('5 star rating', '8/4/2019'), ('1 star rating', '4/14/2019'), ('4 star rating', '3/21/2019'), ('5 star rating', '12/16/2018'), ('5 star rating', '11/25/2018')]",El Paso Mexican Grill,https://www.yelp.com/biz/el-paso-mexican-grill-brooklyn?osq=mexican&sort_by=date_desc
"754 9th Ave, New York, NY 10019",4.0,"{'Mon': '5:00 pm - 11:00 pm', 'Tue': '5:00 pm - 11:00 pm', 'Wed': '5:00 pm - 12:00 am', 'Thu': '5:00 pm - 12:00 am', 'Fri': '5:00 pm - 12:00 am', 'Sat': '5:00 pm - 12:00 am', 'Sun': '5:00 pm - 11:00 pm'}","Mexican,Cocktail Bars","{'Delivery': True, 'Takeout': True}",By Destiny H.,Elite '2020,mexican,"New York, NY",409,(212) 977-1588,$$,"[('5 star rating', '3/11/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '2/11/2020'), ('4 star rating', '2/9/2020'), ('1 star rating', '2/8/2020'), ('5 star rating', '2/7/2020'), ('3 star rating', '11/2/2019'), ('5 star rating', '1/28/2020'), ('5 star rating', '1/23/2020'), ('5 star rating', '1/6/2020'), ('5 star rating', '12/26/2019'), ('4 star rating', '12/20/2019'), ('5 star rating', '12/12/2019'), ('2 star rating', '12/3/2019'), ('5 star rating', '11/30/2019'), ('1 star rating', '11/26/2019'), ('5 star rating', '11/26/2019'), ('4 star rating', '11/25/2019'), ('5 star rating', '11/16/2019'), ('4 star rating', '11/1/2019')]",Hell's Kitchen,https://www.yelp.com/biz/hells-kitchen-new-york-6?osq=mexican&sort_by=date_desc
"369 7th Ave, Brooklyn, NY 11215",4.5,"{'Mon': '1:00 pm - 9:00 pm', 'Tue': '1:00 pm - 9:00 pm', 'Wed': '1:00 pm - 9:00 pm', 'Thu': '1:00 pm - 9:00 pm', 'Fri': '1:00 pm - 9:00 pm', 'Sat': '12:00 pm - 10:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","Mexican,Cocktail Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",58,(929) 337-6767,,"[('5 star rating', '7/13/2020'), ('5 star rating', '7/11/2020'), ('4 star rating', '6/14/2019'), ('4 star rating', '7/11/2020'), ('5 star rating', '7/8/2020'), ('4 star rating', '6/29/2020'), ('4 star rating', '6/27/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '5/17/2020'), ('5 star rating', '5/5/2020'), ('5 star rating', '3/10/2020'), ('5 star rating', '3/10/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '3/2/2020'), ('4 star rating', '2/18/2020'), ('4 star rating', '2/13/2020'), ('4 star rating', '2/8/2020'), ('5 star rating', '1/24/2020'), ('5 star rating', '12/24/2019'), ('4 star rating', '12/22/2019')]",Casa Azul,https://www.yelp.com/biz/casa-azul-brooklyn?osq=mexican&sort_by=date_desc
