address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"1433 Park St, Alameda, CA 94501",4.0,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Thai,Asian Fusion","{'Delivery': True, 'Takeout': True}",By Emma W.,Elite '2020,thai,"San Francisco, CA",648,(510) 865-8008,$$,"[('5 star rating', '6/17/2020'), ('1 star rating', '6/16/2020'), ('5 star rating', '5/9/2020'), ('3 star rating', '5/3/2020'), ('4 star rating', '4/9/2020'), ('5 star rating', '4/2/2020'), ('3 star rating', '3/13/2020'), ('5 star rating', '3/10/2020'), ('3 star rating', '3/8/2020'), ('4 star rating', '2/28/2020'), ('1 star rating', '1/17/2020'), ('4 star rating', '1/3/2020'), ('5 star rating', '12/31/2019'), ('5 star rating', '12/22/2019'), ('3 star rating', '12/16/2019'), ('5 star rating', '11/28/2019'), ('2 star rating', '11/24/2019'), ('3 star rating', '11/17/2019'), ('3 star rating', '10/28/2019')]",Toomie's By Thai Golden Rice,https://www.yelp.com/biz/toomies-by-thai-golden-rice-alameda?osq=thai&sort_by=date_desc
"100 6th St, San Francisco, CA 94103",4.0,"{'Mon': '10:30 am - 9:30 pm', 'Tue': '10:30 am - 9:30 pm', 'Wed': '10:30 am - 9:30 pm', 'Thu': '10:30 am - 9:30 pm', 'Fri': '10:30 am - 9:30 pm', 'Sat': '12:00 pm - 9:30 pm', 'Sun': '12:00 pm - 9:30 pm'}",Vietnamese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"San Francisco, CA",1123,(415) 522-0332,$$,"[('2 star rating', '7/20/2020'), ('5 star rating', '7/4/2020'), ('2 star rating', '6/29/2020'), ('1 star rating', '6/27/2020'), ('5 star rating', '6/17/2020'), ('4 star rating', '6/14/2020'), ('5 star rating', '6/12/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '6/7/2020'), ('4 star rating', '6/3/2020'), ('4 star rating', '6/2/2020'), ('5 star rating', '5/28/2020'), ('2 star rating', '5/28/2020'), ('5 star rating', '5/9/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '4/22/2020'), ('5 star rating', '4/18/2020'), ('4 star rating', '4/15/2020')]",Miss SaiGon,https://www.yelp.com/biz/miss-saigon-san-francisco-2?osq=thai&sort_by=date_desc
"3317 Steiner St, San Francisco, CA 94123",4.5,"{'Mon': 'Closed', 'Tue': '11:30 am - 3:00 pm', 'Wed': '11:30 am - 3:00 pm', 'Thu': '11:30 am - 3:00 pm', 'Fri': '11:30 am - 3:00 pm', 'Sat': '11:00 am - 3:00 pm', 'Sun': '11:00 am - 3:00 pm'}",Burmese,"{'Delivery': True, 'Takeout': True}","Posted on April 27, 2020","""We are open to take out and delivery.""",thai,"San Francisco, CA",114,(415) 922-1892,$$,"[('5 star rating', '7/17/2020'), ('5 star rating', '7/12/2020'), ('3 star rating', '5/27/2020'), ('5 star rating', '5/3/2020'), ('4 star rating', '4/26/2020'), ('5 star rating', '4/24/2020'), ('5 star rating', '4/19/2020'), ('5 star rating', '4/16/2020'), ('5 star rating', '4/13/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '2/29/2020'), ('3 star rating', '2/18/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '9/8/2019'), ('5 star rating', '2/4/2020'), ('5 star rating', '5/28/2019'), ('5 star rating', '2/2/2020'), ('4 star rating', '1/31/2020'), ('5 star rating', '1/21/2020'), ('1 star rating', '1/19/2020'), ('5 star rating', '1/16/2020')]",Karaweik Burmese Cuisine,https://www.yelp.com/biz/karaweik-burmese-cuisine-san-francisco?osq=thai&sort_by=date_desc
"San Francisco, CA 94118",3.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': 'Closed', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '12:00 pm - 10:00 pm', 'Sun': '12:00 pm - 10:00 pm'}","Thai,Food Trucks",{},By Rodney H.,Contact the business for more information about recent service changes.,thai,"San Francisco, CA",99,(415) 684-4702,$,"[('5 star rating', '7/6/2020'), ('5 star rating', '6/3/2020'), ('2 star rating', '1/6/2020'), ('1 star rating', '10/28/2019'), ('1 star rating', '4/5/2019'), ('5 star rating', '2/24/2019'), ('1 star rating', '9/15/2018'), ('1 star rating', '7/19/2018'), ('3 star rating', '5/12/2018'), ('5 star rating', '3/28/2018'), ('1 star rating', '3/19/2018'), ('4 star rating', '2/12/2018'), ('1 star rating', '1/31/2018'), ('3 star rating', '12/19/2017'), ('5 star rating', '9/22/2017'), ('5 star rating', '2/12/2017'), ('1 star rating', '2/2/2017'), ('5 star rating', '12/2/2016'), ('3 star rating', '11/5/2016')]",Phat Thai,https://www.yelp.com/biz/phat-thai-san-francisco-2?osq=thai&sort_by=date_desc
"4348 California St, San Francisco, CA 94118",4.0,"{'Mon': '4:00 pm - 8:15 pm', 'Tue': 'Closed', 'Wed': '4:00 pm - 8:15 pm', 'Thu': '4:00 pm - 8:15 pm', 'Fri': '11:30 am - 8:15 pm', 'Sat': '11:30 am - 8:15 pm', 'Sun': '11:30 am - 8:15 pm'}",Burmese,"{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",Powered by HDScores,Elite '2020,thai,"San Francisco, CA",2160,(415) 386-3896,$$,"[('5 star rating', '7/23/2020'), ('3 star rating', '7/18/2020'), ('5 star rating', '7/5/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/23/2020'), ('5 star rating', '6/23/2020'), ('4 star rating', '6/18/2020'), ('5 star rating', '6/16/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '6/8/2020'), ('5 star rating', '6/5/2020'), ('5 star rating', '6/4/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/20/2020'), ('5 star rating', '5/17/2020'), ('5 star rating', '5/10/2020'), ('5 star rating', '4/12/2020'), ('5 star rating', '4/11/2020'), ('5 star rating', '3/28/2020')]",Mandalay,https://www.yelp.com/biz/mandalay-san-francisco?osq=thai&sort_by=date_desc
"1298 Church St, San Francisco, CA 94114",4.0,"{'Mon': 'Closed', 'Tue': '11:30 am - 2:00 pm', 'Wed': '11:30 am - 2:00 pm', 'Thu': '11:30 am - 2:00 pm', 'Fri': '11:30 am - 2:00 pm', 'Sat': '11:30 am - 2:00 pm', 'Sun': '11:30 am - 2:00 pm'}","Burmese,Noodles,Vegetarian","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on March 31, 2020","""Our Inle Burmese Cuisine is OPEN for Takeout Orders thru Phone OR our delivery partner with DoorDash or GrubHub.""",thai,"San Francisco, CA",97,(415) 374-7378,$$,"[('5 star rating', '7/10/2020'), ('5 star rating', '6/25/2020'), ('5 star rating', '6/16/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '6/9/2020'), ('5 star rating', '6/8/2020'), ('5 star rating', '5/26/2020'), ('5 star rating', '5/25/2020'), ('5 star rating', '1/6/2020'), ('4 star rating', '5/10/2020'), ('5 star rating', '5/4/2020'), ('3 star rating', '5/4/2020'), ('5 star rating', '5/2/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '3/25/2020'), ('5 star rating', '3/23/2020'), ('5 star rating', '3/18/2020'), ('4 star rating', '3/4/2020'), ('5 star rating', '2/25/2020')]",Inle Burmese Cuisine,https://www.yelp.com/biz/inle-burmese-cuisine-san-francisco?osq=thai&sort_by=date_desc
"701 Randolph St, San Francisco, CA 94132",3.5,"{'Mon': '5:00 pm - 10:00 pm', 'Tue': '5:00 pm - 10:00 pm', 'Wed': '5:00 pm - 10:00 pm', 'Thu': '5:00 pm - 10:00 pm', 'Fri': '5:00 pm - 10:30 pm', 'Sat': '5:00 pm - 10:00 pm', 'Sun': '5:00 pm - 10:00 pm'}",Thai,{},Powered by HDScores,Contact the business for more information about recent service changes.,thai,"San Francisco, CA",73,(415) 585-8058,$$,"[('5 star rating', '4/26/2020'), ('2 star rating', '3/13/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '1/14/2020'), ('4 star rating', '1/12/2020'), ('3 star rating', '12/26/2019'), ('2 star rating', '12/21/2019'), ('5 star rating', '12/19/2019'), ('5 star rating', '12/5/2019'), ('3 star rating', '11/25/2019'), ('3 star rating', '11/19/2019'), ('5 star rating', '11/18/2019'), ('1 star rating', '11/13/2019'), ('4 star rating', '10/30/2019'), ('5 star rating', '8/30/2019'), ('4 star rating', '8/16/2019'), ('5 star rating', '7/21/2019'), ('5 star rating', '6/27/2019'), ('1 star rating', '6/7/2019')]",Wow Thai Kitchen,https://www.yelp.com/biz/wow-thai-kitchen-san-francisco-8?osq=thai&sort_by=date_desc
"570 Green St, San Francisco, CA 94133",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Asian Fusion,Noodles,Chinese","{'Outdoor seating': False, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True}","Posted on May 8, 2020","""Chubby Noodle is now open in North Beach daily for delivery and takeout with a new menu including beer, wine, sake and more. Plus over in the Marina we are cooking up a special menu of ""Chubby Chinese Takeout"" dishes ( think wonton soup and chow fun) and several longtime…""",thai,"San Francisco, CA",573,(415) 296-9600,$$,"[('5 star rating', '7/12/2020'), ('2 star rating', '7/12/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '5/28/2020'), ('4 star rating', '5/26/2020'), ('1 star rating', '5/16/2020'), ('2 star rating', '5/5/2020'), ('3 star rating', '4/30/2020'), ('5 star rating', '4/24/2020'), ('1 star rating', '3/27/2020'), ('5 star rating', '3/22/2020'), ('4 star rating', '3/15/2020'), ('5 star rating', '3/10/2020'), ('4 star rating', '3/8/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '3/7/2020'), ('2 star rating', '3/5/2020'), ('5 star rating', '3/5/2020'), ('3 star rating', '3/1/2020')]",Chubby Noodle,https://www.yelp.com/biz/chubby-noodle-san-francisco-4?osq=thai&sort_by=date_desc
"631 Broadway St, San Francisco, CA 94133",3.5,"{'Mon': '7:30 am - 8:00 pm', 'Tue': '7:30 am - 8:00 pm', 'Wed': '7:30 am - 8:00 pm', 'Thu': '7:30 am - 8:00 pm', 'Fri': '7:30 am - 2:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}","Thai,Noodles,American (Traditional)","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"San Francisco, CA",112,(415) 291-8089,$$,"[('5 star rating', '7/22/2018'), ('4 star rating', '7/20/2017'), ('3 star rating', '5/22/2017'), ('3 star rating', '3/1/2017'), ('4 star rating', '1/2/2017'), ('4 star rating', '7/31/2016'), ('5 star rating', '3/4/2016'), ('5 star rating', '2/29/2016'), ('1 star rating', '8/21/2015'), ('2 star rating', '8/7/2015'), ('5 star rating', '6/4/2015'), ('5 star rating', '8/3/2015'), ('4 star rating', '6/16/2015'), ('3 star rating', '5/4/2015'), ('4 star rating', '12/15/2014'), ('5 star rating', '9/4/2014'), ('5 star rating', '8/29/2014'), ('5 star rating', '8/2/2014'), ('5 star rating', '7/28/2014'), ('3 star rating', '5/28/2014'), ('1 star rating', '4/15/2014')]",Noodle Bar and Grill,https://www.yelp.com/biz/noodle-bar-and-grill-san-francisco?osq=thai&sort_by=date_desc
"721 E Blithedale Ave, Ste B, Mill Valley, CA 94941",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '3:00 pm - 9:00 pm'}",Thai,{},By ali r.,Contact the business for more information about recent service changes.,thai,"San Francisco, CA",183,(415) 381-1800,$$,"[('1 star rating', '7/4/2020'), ('5 star rating', '5/14/2020'), ('5 star rating', '5/1/2020'), ('5 star rating', '4/28/2020'), ('5 star rating', '1/20/2020'), ('4 star rating', '12/29/2019'), ('5 star rating', '12/22/2019'), ('4 star rating', '6/30/2019'), ('5 star rating', '6/25/2019'), ('3 star rating', '6/21/2019'), ('4 star rating', '6/10/2019'), ('1 star rating', '6/8/2019'), ('5 star rating', '5/26/2019'), ('5 star rating', '5/11/2019'), ('4 star rating', '4/29/2019'), ('5 star rating', '3/16/2019'), ('1 star rating', '3/1/2019'), ('5 star rating', '2/3/2019'), ('1 star rating', '1/18/2019')]",Thailand Restaurant,https://www.yelp.com/biz/thailand-restaurant-mill-valley?osq=thai&sort_by=date_desc
"265 Grand Ave, South San Francisco, CA 94080",3.5,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"San Francisco, CA",494,(650) 952-3439,$$,"[('3 star rating', '7/11/2020'), ('4 star rating', '7/11/2020'), ('4 star rating', '6/14/2020'), ('3 star rating', '4/22/2020'), ('4 star rating', '4/6/2020'), ('3 star rating', '3/31/2020'), ('4 star rating', '3/13/2020'), ('4 star rating', '3/5/2020'), ('4 star rating', '2/16/2020'), ('5 star rating', '2/7/2020'), ('1 star rating', '1/27/2020'), ('4 star rating', '1/10/2020'), ('3 star rating', '1/6/2020'), ('5 star rating', '12/5/2019'), ('1 star rating', '10/19/2019'), ('1 star rating', '5/19/2019'), ('1 star rating', '10/17/2019'), ('3 star rating', '9/18/2019'), ('5 star rating', '9/1/2019'), ('2 star rating', '8/28/2019')]",Thai Satay Restaurant & Bar,https://www.yelp.com/biz/thai-satay-restaurant-and-bar-south-san-francisco-2?osq=thai&sort_by=date_desc
"380 Bush St, Ste 3, San Francisco, CA 94104",3.5,"{'Mon': '11:00 am - 5:00 pm', 'Tue': '11:00 am - 5:00 pm', 'Wed': '11:00 am - 5:00 pm', 'Thu': '11:00 am - 5:00 pm', 'Fri': '11:00 am - 5:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}",Thai,{'Delivery': True},Powered by HDScores,Elite '2020,thai,"San Francisco, CA",58,(415) 757-0288,$$,"[('3 star rating', '6/12/2020'), ('5 star rating', '2/17/2020'), ('3 star rating', '2/3/2020'), ('3 star rating', '1/29/2020'), ('4 star rating', '10/25/2019'), ('4 star rating', '10/24/2019'), ('4 star rating', '9/16/2019'), ('3 star rating', '8/10/2019'), ('3 star rating', '8/7/2019'), ('5 star rating', '7/29/2019'), ('3 star rating', '7/20/2019'), ('3 star rating', '6/26/2019'), ('4 star rating', '4/29/2019'), ('4 star rating', '3/23/2019'), ('4 star rating', '3/15/2019'), ('5 star rating', '3/2/2019'), ('5 star rating', '2/26/2019'), ('4 star rating', '2/10/2019'), ('4 star rating', '1/30/2019')]",Thainery,https://www.yelp.com/biz/thainery-san-francisco?osq=thai&sort_by=date_desc
"708 14th St, San Francisco, CA 94114",4.0,"{'Mon': '5:00 pm - 9:00 pm', 'Tue': 'Closed', 'Wed': '5:00 pm - 9:00 pm', 'Thu': '5:00 pm - 9:00 pm', 'Fri': '5:00 pm - 9:00 pm', 'Sat': '5:00 pm - 9:00 pm', 'Sun': '5:00 pm - 9:00 pm'}",Vietnamese,{'Takeout': True},Powered by HDScores,Mon,thai,"San Francisco, CA",674,(415) 861-2682,$$,"[('4 star rating', '7/10/2020'), ('5 star rating', '7/6/2020'), ('4 star rating', '4/13/2020'), ('5 star rating', '4/1/2020'), ('5 star rating', '3/26/2020'), ('5 star rating', '3/23/2020'), ('5 star rating', '3/22/2020'), ('4 star rating', '2/29/2020'), ('4 star rating', '2/29/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '12/29/2019'), ('4 star rating', '12/18/2019'), ('5 star rating', '12/7/2019'), ('4 star rating', '12/6/2019'), ('5 star rating', '11/25/2019'), ('5 star rating', '11/14/2019'), ('5 star rating', '11/8/2019'), ('5 star rating', '11/4/2019'), ('5 star rating', '11/3/2019'), ('5 star rating', '10/27/2019')]",Jasmine Garden,https://www.yelp.com/biz/jasmine-garden-san-francisco?osq=thai&sort_by=date_desc
"427 Linden Ave, South San Francisco, CA 94080",3.5,"{'Mon': '11:00 am - 3:30 pm', 'Tue': '11:00 am - 3:30 pm', 'Wed': '11:00 am - 3:30 pm', 'Thu': '11:00 am - 3:30 pm', 'Fri': '11:00 am - 3:30 pm', 'Sat': '4:30 pm - 9:30 pm', 'Sun': '4:30 pm - 9:30 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,,thai,"San Francisco, CA",436,(650) 989-8220,$,"[('5 star rating', '7/23/2020'), ('3 star rating', '7/10/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '6/25/2020'), ('5 star rating', '6/23/2020'), ('5 star rating', '6/23/2020'), ('1 star rating', '6/13/2020'), ('4 star rating', '6/11/2020'), ('5 star rating', '6/10/2020'), ('1 star rating', '5/28/2020'), ('5 star rating', '5/23/2020'), ('2 star rating', '3/22/2020'), ('2 star rating', '3/5/2020'), ('5 star rating', '2/21/2020'), ('5 star rating', '8/5/2016'), ('5 star rating', '4/29/2016'), ('1 star rating', '2/12/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/28/2020'), ('4 star rating', '1/1/2020'), ('2 star rating', '12/23/2019')]",Siam Spoon,https://www.yelp.com/biz/siam-spoon-south-san-francisco-2?osq=thai&sort_by=date_desc
"600 S Van Ness Ave, San Francisco, CA 94110",5.0,{},Singaporean,{'Takeout': True},By Emily D.,Elite '2020,thai,"San Francisco, CA",3,,,"[('5 star rating', '6/26/2020'), ('5 star rating', '6/12/2020')]",Dabao Singapore,https://www.yelp.com/biz/dabao-singapore-san-francisco?osq=thai&sort_by=date_desc
"464 San Mateo Ave, San Bruno, CA 94066",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': 'Closed'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"San Francisco, CA",403,(650) 583-7555,$$,"[('5 star rating', '6/30/2020'), ('5 star rating', '6/17/2020'), ('5 star rating', '5/30/2020'), ('5 star rating', '5/26/2020'), ('5 star rating', '5/3/2020'), ('5 star rating', '5/2/2020'), ('4 star rating', '3/4/2020'), ('3 star rating', '2/21/2020'), ('3 star rating', '1/10/2020'), ('4 star rating', '1/4/2020'), ('4 star rating', '1/4/2020'), ('4 star rating', '11/14/2019'), ('5 star rating', '11/14/2019'), ('4 star rating', '12/26/2018'), ('3 star rating', '10/10/2019'), ('5 star rating', '9/22/2019'), ('5 star rating', '9/21/2019'), ('4 star rating', '9/17/2019'), ('5 star rating', '7/20/2019'), ('3 star rating', '6/23/2019')]",Thai Nakorn,https://www.yelp.com/biz/thai-nakorn-san-bruno?osq=thai&sort_by=date_desc
"601 Mission Bay Blvd N, San Francisco, CA 94158",4.0,"{'Mon': '11:00 am - 8:30 pm', 'Tue': '11:00 am - 8:30 pm', 'Wed': '11:00 am - 8:30 pm', 'Thu': '11:00 am - 8:30 pm', 'Fri': '11:00 am - 8:30 pm', 'Sat': '11:00 am - 8:30 pm', 'Sun': '11:00 am - 4:30 pm'}","Thai,Vietnamese,Food Trucks","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"San Francisco, CA",36,(415) 521-6389,$$,"[('3 star rating', '7/20/2020'), ('1 star rating', '2/29/2020'), ('4 star rating', '2/5/2020'), ('5 star rating', '2/4/2020'), ('4 star rating', '1/14/2020'), ('4 star rating', '1/11/2020'), ('4 star rating', '12/18/2019'), ('4 star rating', '11/22/2019'), ('5 star rating', '11/21/2019'), ('4 star rating', '11/8/2019'), ('3 star rating', '10/29/2019'), ('5 star rating', '9/24/2019'), ('4 star rating', '9/22/2019'), ('4 star rating', '9/21/2019'), ('3 star rating', '9/20/2019'), ('2 star rating', '9/20/2019'), ('5 star rating', '9/17/2019'), ('4 star rating', '9/6/2019'), ('4 star rating', '8/18/2019')]",Wicked Star,https://www.yelp.com/biz/wicked-star-san-francisco?osq=thai&sort_by=date_desc
"2030 Lombard St, San Francisco, CA 94123",4.0,"{'Mon': '5:00 pm - 10:00 pm', 'Tue': '5:00 pm - 10:00 pm', 'Wed': '5:00 pm - 10:00 pm', 'Thu': '5:00 pm - 10:00 pm', 'Fri': '5:00 pm - 10:00 pm', 'Sat': '5:00 pm - 10:00 pm', 'Sun': '5:00 pm - 10:00 pm'}","Asian Fusion,Noodles,Chinese","{'Delivery': True, 'Takeout': True}","Posted on April 14, 2020","""Born in the Avenues... Cooked Up in the Marina. Chubby Noodle Chinese Takeout features affordable Asian comfort fare with a San Francisco edge  plus some Chubby Noodle fusion faves for Delivery and Takeout Only.""",thai,"San Francisco, CA",663,(415) 400-4522,$$,"[('4 star rating', '12/19/2019'), ('3 star rating', '12/8/2019'), ('4 star rating', '12/5/2019'), ('4 star rating', '11/28/2019'), ('5 star rating', '11/24/2019'), ('5 star rating', '11/13/2019'), ('3 star rating', '11/13/2019'), ('5 star rating', '11/13/2019'), ('3 star rating', '11/10/2019'), ('5 star rating', '11/10/2019'), ('5 star rating', '11/10/2019'), ('2 star rating', '11/9/2019'), ('5 star rating', '11/6/2019'), ('5 star rating', '10/27/2019'), ('4 star rating', '10/23/2019'), ('5 star rating', '10/15/2019'), ('4 star rating', '10/6/2019'), ('3 star rating', '10/5/2019'), ('5 star rating', '10/2/2019')]",Chubby Noodle Chinese Take Out,https://www.yelp.com/biz/chubby-noodle-chinese-take-out-san-francisco-2?osq=thai&sort_by=date_desc
"1427 Noriega St, San Francisco, CA 94122",4.0,"{'Mon': '10:00 am - 5:00 pm', 'Tue': 'Closed', 'Wed': '10:00 am - 5:00 pm', 'Thu': '10:00 am - 5:00 pm', 'Fri': '10:00 am - 5:00 pm', 'Sat': '10:00 am - 5:00 pm', 'Sun': '10:00 am - 5:00 pm'}","Vietnamese,Chinese,Noodles","{'Delivery': False, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"San Francisco, CA",415,(415) 682-8528,$,"[('5 star rating', '6/12/2020'), ('5 star rating', '6/7/2020'), ('5 star rating', '6/5/2020'), ('5 star rating', '4/18/2020'), ('5 star rating', '4/6/2020'), ('3 star rating', '3/12/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '1/19/2019'), ('5 star rating', '2/15/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '2/6/2020'), ('5 star rating', '1/30/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '1/4/2020'), ('4 star rating', '12/27/2019'), ('5 star rating', '12/26/2019'), ('1 star rating', '12/22/2019'), ('5 star rating', '12/19/2019'), ('4 star rating', '12/14/2019')]",Thai Nghiep Ky Mi Gia,https://www.yelp.com/biz/thai-nghiep-ky-mi-gia-san-francisco?osq=thai&sort_by=date_desc
"50 Post St, Ste 65, San Francisco, CA 94104",4.5,"{'Mon': '11:00 am - 3:00 pm', 'Tue': '11:00 am - 3:00 pm', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 3:00 pm', 'Fri': '11:00 am - 3:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}","Cambodian,Asian Fusion,Chicken Wings","{'Delivery': True, 'Takeout': True}","Posted on April 3, 2020","""Hi All! We are open for pick up or delivery through POSTMATES and DOORDASH (search under SHLAP MUAN). Be safe out there. Thank you much for the continued patronage. Please follow @shlapmuan on IG for latest updates. Thanks!!""",thai,"San Francisco, CA",120,(626) 222-6644,$$,"[('5 star rating', '7/12/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '6/25/2020'), ('5 star rating', '6/18/2020'), ('5 star rating', '5/21/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '4/6/2020'), ('5 star rating', '3/25/2020'), ('5 star rating', '3/17/2020'), ('5 star rating', '3/15/2020'), ('5 star rating', '3/9/2020'), ('4 star rating', '2/28/2020'), ('2 star rating', '2/22/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '2/7/2020'), ('5 star rating', '2/5/2020')]",Shlap Muan by Braised + Bread,https://www.yelp.com/biz/shlap-muan-by-braised-bread-san-francisco-3?osq=thai&sort_by=date_desc
"1405 Webster St, Alameda, CA 94501",4.0,"{'Mon': '11:00 am - 3:00 pm', 'Tue': 'Closed', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 3:00 pm', 'Fri': '11:00 am - 3:00 pm', 'Sat': '11:00 am - 3:00 pm', 'Sun': '11:00 am - 3:00 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",By Emma W.,Elite '2020,thai,"San Francisco, CA",248,(510) 521-6466,$$,"[('5 star rating', '7/17/2020'), ('4 star rating', '7/7/2020'), ('4 star rating', '6/7/2020'), ('3 star rating', '2/26/2016'), ('5 star rating', '5/17/2020'), ('5 star rating', '5/10/2020'), ('5 star rating', '4/26/2020'), ('5 star rating', '4/25/2020'), ('3 star rating', '4/15/2020'), ('5 star rating', '3/21/2020'), ('3 star rating', '3/2/2020'), ('5 star rating', '2/8/2020'), ('5 star rating', '1/28/2020'), ('5 star rating', '12/20/2019'), ('4 star rating', '11/22/2019'), ('2 star rating', '10/27/2019'), ('5 star rating', '10/17/2019'), ('2 star rating', '10/7/2019'), ('4 star rating', '10/4/2019'), ('1 star rating', '9/30/2019')]",Up 2U Thai Eatery,https://www.yelp.com/biz/up-2u-thai-eatery-alameda-2?osq=thai&sort_by=date_desc
