address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"5001 Airport Blvd, Austin, TX 78751",4.0,"{'Mon': '11:00 am - 2:30 pm', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': '11:00 am - 2:30 pm', 'Sun': '11:00 am - 2:30 pm'}","Vietnamese,Asian Fusion",{'Delivery': True},Powered by HDScores,Elite '2020,japanese,"Austin, TX",478,(512) 358-4101,$$,"[('5 star rating', '7/13/2020'), ('4 star rating', '4/30/2020'), ('5 star rating', '4/8/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '2/19/2020'), ('5 star rating', '2/13/2020'), ('5 star rating', '2/4/2020'), ('5 star rating', '1/19/2020'), ('4 star rating', '1/18/2020'), ('3 star rating', '1/15/2020'), ('4 star rating', '1/12/2020'), ('5 star rating', '1/1/2020'), ('5 star rating', '12/29/2019'), ('5 star rating', '12/25/2019'), ('3 star rating', '10/31/2019'), ('2 star rating', '10/23/2019'), ('5 star rating', '10/23/2019'), ('5 star rating', '10/16/2019'), ('5 star rating', '10/14/2019'), ('4 star rating', '10/13/2019')]",Bun Belly,https://www.yelp.com/biz/bun-belly-austin?osq=japanese&sort_by=date_desc
"206 Colorado St, Austin, TX 78701",3.5,"{'Mon': '4:00 pm - 10:00 pm', 'Tue': '4:00 pm - 10:00 pm', 'Wed': '4:00 pm - 10:00 pm', 'Thu': '4:00 pm - 10:00 pm', 'Fri': '4:00 pm - 10:00 pm', 'Sat': '4:00 pm - 10:00 pm', 'Sun': '4:00 pm - 10:00 pm'}","Sushi Bars,Bars,Japanese","{'Delivery': False, 'Takeout': True, 'Curbside pickup': True}","Posted on May 12, 2020","""We are now open our doors for dine-in guests today with new business hours 4-10pm everyday with the approval from the state of Texas to allow dine-in guests at 25% capacity. We will continue to practice all that has been recommended to us during the Covid-19 outbreak. 

T…""",japanese,"Austin, TX",684,(512) 382-5557,$$,"[('1 star rating', '7/18/2020'), ('4 star rating', '7/14/2020'), ('5 star rating', '7/14/2020'), ('5 star rating', '7/10/2020'), ('4 star rating', '7/3/2020'), ('4 star rating', '6/29/2020'), ('1 star rating', '7/2/2020'), ('4 star rating', '6/26/2020'), ('3 star rating', '6/12/2020'), ('4 star rating', '6/9/2020'), ('5 star rating', '6/8/2020'), ('5 star rating', '6/2/2020'), ('5 star rating', '5/25/2020'), ('4 star rating', '5/11/2020'), ('5 star rating', '4/23/2020'), ('4 star rating', '3/8/2020'), ('4 star rating', '3/7/2020'), ('3 star rating', '3/7/2020'), ('1 star rating', '3/4/2020'), ('4 star rating', '2/29/2020')]",BarChi Sushi,https://www.yelp.com/biz/barchi-sushi-austin?osq=japanese&sort_by=date_desc
"101 Red River St, Austin, TX 78701",4.0,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': '6:00 pm - 12:00 am', 'Sat': '6:00 pm - 12:00 am', 'Sun': 'Closed'}","Italian,Breakfast & Brunch,Asian Fusion","{'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': False}","Posted on March 31, 2020","""We'll be back as soon as possible, and look forward to welcoming each of you in the near future. We send support to all of the local restaurants, bars, hotels and businesses in Austin, as well as the global hospitality industry. We are all in this together. Stay safe, be…""",japanese,"Austin, TX",96,(512) 524-4813,$$,"[('5 star rating', '6/2/2020'), ('5 star rating', '2/17/2020'), ('3 star rating', '2/14/2020'), ('5 star rating', '1/26/2020'), ('5 star rating', '1/26/2020'), ('3 star rating', '1/18/2020'), ('5 star rating', '1/18/2020'), ('5 star rating', '1/11/2020'), ('4 star rating', '1/11/2020'), ('5 star rating', '1/9/2020'), ('4 star rating', '1/6/2020'), ('5 star rating', '12/29/2019'), ('2 star rating', '12/25/2019'), ('5 star rating', '12/13/2019'), ('4 star rating', '12/12/2019'), ('4 star rating', '12/12/2019'), ('3 star rating', '12/9/2019'), ('4 star rating', '12/7/2019'), ('5 star rating', '12/6/2019')]",REVUE,https://www.yelp.com/biz/revue-austin-3?osq=japanese&sort_by=date_desc
"8650 Spicewood Springs Rd, Ste 109, Austin, TX 78759",4.0,"{'Mon': 'Closed', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:00 pm'}","Asian Fusion,Chinese,Ramen","{'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Social distancing enforced': True}","Posted on June 14, 2020","""We have part of our dine in area open now. We still encourage customers to preorder online via our website. Thank you for your support!""",japanese,"Austin, TX",252,(512) 258-7587,$$,"[('1 star rating', '7/22/2020'), ('4 star rating', '7/19/2020'), ('4 star rating', '7/18/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/20/2020'), ('1 star rating', '6/14/2020'), ('1 star rating', '6/11/2020'), ('1 star rating', '6/13/2020'), ('4 star rating', '5/28/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/9/2020'), ('2 star rating', '5/8/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '4/26/2020'), ('5 star rating', '3/10/2020')]",Fat Dragon,https://www.yelp.com/biz/fat-dragon-austin?osq=japanese&sort_by=date_desc
"14028 US-183, Ste 170, Austin, TX 78717",3.5,"{'Mon': '11:00 am - 2:30 pm', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Sushi Bars,Chinese,Asian Fusion",{},Powered by HDScores,Contact the business for more information about recent service changes.,japanese,"Austin, TX",313,(512) 257-7669,$$,"[('5 star rating', '7/15/2020'), ('5 star rating', '6/27/2020'), ('5 star rating', '6/16/2020'), ('1 star rating', '6/15/2020'), ('5 star rating', '3/18/2020'), ('1 star rating', '3/12/2020'), ('4 star rating', '3/1/2020'), ('3 star rating', '2/26/2020'), ('3 star rating', '7/9/2018'), ('2 star rating', '2/9/2020'), ('4 star rating', '2/3/2020'), ('3 star rating', '1/26/2020'), ('5 star rating', '1/20/2020'), ('5 star rating', '1/6/2020'), ('4 star rating', '1/4/2020'), ('3 star rating', '12/29/2019'), ('2 star rating', '12/11/2019'), ('5 star rating', '12/8/2019'), ('5 star rating', '12/7/2019'), ('5 star rating', '12/2/2019')]",Snow Pea Asian Bistro,https://www.yelp.com/biz/snow-pea-asian-bistro-austin-3?osq=japanese&sort_by=date_desc
"2310 S Lamar Blvd, Austin, TX 78704",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}",Asian Fusion,"{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,japanese,"Austin, TX",446,(512) 383-8382,$$,"[('3 star rating', '7/14/2020'), ('1 star rating', '7/3/2020'), ('5 star rating', '6/8/2020'), ('5 star rating', '6/3/2020'), ('2 star rating', '5/31/2020'), ('5 star rating', '3/30/2020'), ('5 star rating', '3/14/2020'), ('1 star rating', '3/9/2020'), ('4 star rating', '2/9/2020'), ('1 star rating', '1/27/2020'), ('1 star rating', '1/8/2020'), ('5 star rating', '12/27/2019'), ('5 star rating', '11/11/2019'), ('4 star rating', '11/9/2019'), ('3 star rating', '11/8/2019'), ('2 star rating', '11/7/2019'), ('5 star rating', '11/1/2019'), ('3 star rating', '10/15/2019'), ('4 star rating', '9/28/2019')]",East Side King,https://www.yelp.com/biz/east-side-king-austin-13?osq=japanese&sort_by=date_desc
"15803 Windermere Dr, Ste 102, Pflugerville, TX 78660",4.5,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': 'Closed'}","Asian Fusion,Cafes,Bubble Tea","{'Delivery': True, 'Takeout': True}",By Linda P.,Elite '2020,japanese,"Austin, TX",173,(512) 770-6467,$$,"[('3 star rating', '7/16/2020'), ('5 star rating', '7/5/2020'), ('4 star rating', '6/25/2020'), ('5 star rating', '6/19/2020'), ('4 star rating', '6/5/2020'), ('2 star rating', '4/4/2020'), ('4 star rating', '3/31/2020'), ('5 star rating', '3/24/2020'), ('4 star rating', '3/6/2020'), ('5 star rating', '2/27/2020'), ('4 star rating', '1/11/2020'), ('5 star rating', '1/9/2020'), ('2 star rating', '1/4/2020'), ('5 star rating', '11/23/2019'), ('2 star rating', '11/21/2019'), ('4 star rating', '10/30/2019'), ('3 star rating', '8/20/2019'), ('5 star rating', '10/23/2019'), ('2 star rating', '10/3/2019'), ('5 star rating', '9/28/2019')]",Cafe Eden,https://www.yelp.com/biz/cafe-eden-pflugerville?osq=japanese&sort_by=date_desc
"1920 East Riverside Dr, Ste D140, Austin, TX 78741",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Vietnamese,Noodles,Soup","{'Drive-thru': True, 'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,japanese,"Austin, TX",888,(512) 354-9779,$,"[('5 star rating', '7/18/2020'), ('3 star rating', '7/17/2020'), ('5 star rating', '7/16/2020'), ('5 star rating', '7/14/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '7/12/2020'), ('1 star rating', '7/12/2020'), ('5 star rating', '7/7/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/18/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/20/2020'), ('5 star rating', '5/15/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '5/7/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '5/4/2020'), ('4 star rating', '5/3/2020')]",Pho Please,https://www.yelp.com/biz/pho-please-austin-3?osq=japanese&sort_by=date_desc
"2712 Bee Caves Rd, Ste 124, Austin, TX 78746",3.0,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Sushi Bars,Dim Sum","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,japanese,"Austin, TX",166,(512) 328-6588,$$,"[('5 star rating', '7/17/2020'), ('4 star rating', '7/17/2020'), ('3 star rating', '6/24/2020'), ('5 star rating', '6/21/2020'), ('1 star rating', '2/17/2020'), ('1 star rating', '1/25/2020'), ('1 star rating', '2/6/2020'), ('2 star rating', '1/12/2020'), ('2 star rating', '12/27/2019'), ('1 star rating', '12/20/2019'), ('2 star rating', '12/2/2019'), ('5 star rating', '11/10/2019'), ('1 star rating', '11/7/2019'), ('2 star rating', '10/4/2019'), ('5 star rating', '9/24/2019'), ('2 star rating', '8/18/2019'), ('5 star rating', '8/4/2019'), ('1 star rating', '6/9/2019'), ('2 star rating', '12/26/2018'), ('5 star rating', '5/25/2019'), ('5 star rating', '5/10/2019')]",Chinatown Westlake,https://www.yelp.com/biz/chinatown-westlake-austin-3?osq=japanese&sort_by=date_desc
"201 University Oaks Blvd, Ste 1200, Round Rock, TX 78665",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 8:00 pm'}","Poke,Sushi Bars,Hawaiian","{'Delivery': True, 'Takeout': True}",By Lola R.,Elite '2020,japanese,"Austin, TX",143,(512) 334-9643,$$,"[('1 star rating', '7/21/2020'), ('5 star rating', '7/14/2020'), ('4 star rating', '7/6/2020'), ('5 star rating', '7/6/2020'), ('5 star rating', '6/14/2020'), ('4 star rating', '6/9/2020'), ('5 star rating', '5/25/2020'), ('5 star rating', '5/23/2020'), ('3 star rating', '5/21/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '5/15/2020'), ('2 star rating', '3/9/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '2/15/2020'), ('5 star rating', '1/10/2020'), ('4 star rating', '1/5/2020'), ('4 star rating', '1/4/2020'), ('3 star rating', '1/1/2020'), ('5 star rating', '12/28/2019')]",Poke House - Round Rock,https://www.yelp.com/biz/poke-house-round-rock-round-rock-2?osq=japanese&sort_by=date_desc
"2201 Speedway, University Of Texas Student Activity Ctr, Austin, TX 78712",3.0,"{'Mon': '10:30 am - 8:00 pm', 'Tue': '10:30 am - 8:00 pm', 'Wed': '10:30 am - 8:00 pm', 'Thu': '10:30 am - 8:00 pm', 'Fri': '10:30 am - 5:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}","Japanese,Sushi Bars",{},By Jeremy S.,Contact the business for more information about recent service changes.,japanese,"Austin, TX",36,(512) 659-4186,$,"[('5 star rating', '1/8/2020'), ('5 star rating', '10/15/2019'), ('3 star rating', '9/28/2019'), ('2 star rating', '6/5/2019'), ('4 star rating', '11/27/2018'), ('5 star rating', '9/9/2018'), ('1 star rating', '8/30/2018'), ('5 star rating', '3/21/2018'), ('1 star rating', '2/28/2018'), ('1 star rating', '1/22/2018'), ('5 star rating', '9/7/2017'), ('3 star rating', '9/3/2017'), ('3 star rating', '6/7/2017'), ('2 star rating', '4/7/2017'), ('2 star rating', '3/31/2017'), ('1 star rating', '10/20/2016'), ('2 star rating', '11/16/2015'), ('5 star rating', '8/15/2015'), ('3 star rating', '8/3/2015')]",Zen Japanese Food Fast,https://www.yelp.com/biz/zen-japanese-food-fast-austin-2?osq=japanese&sort_by=date_desc
"2828 Guadalupe St, Ste 100, Austin, TX 78705",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}",Poke,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,japanese,"Austin, TX",106,(512) 887-1887,$$,"[('3 star rating', '6/17/2020'), ('5 star rating', '6/4/2020'), ('2 star rating', '3/8/2020'), ('2 star rating', '1/22/2020'), ('4 star rating', '1/16/2020'), ('2 star rating', '1/12/2020'), ('5 star rating', '12/6/2018'), ('5 star rating', '7/10/2018'), ('3 star rating', '1/5/2020'), ('4 star rating', '11/24/2019'), ('4 star rating', '12/22/2019'), ('4 star rating', '10/30/2019'), ('5 star rating', '10/1/2019'), ('2 star rating', '9/29/2019'), ('5 star rating', '8/25/2019'), ('2 star rating', '9/28/2019'), ('5 star rating', '9/28/2019'), ('4 star rating', '9/21/2019'), ('1 star rating', '9/14/2019'), ('4 star rating', '9/4/2019'), ('5 star rating', '8/27/2019'), ('5 star rating', '8/2/2019'), ('5 star rating', '8/2/2019')]",Poké Bowl,https://www.yelp.com/biz/pok%C3%A9-bowl-austin?osq=japanese&sort_by=date_desc
"111 Congress Ave, P500, Austin, TX 78704",3.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Sushi Bars,Ramen",{},Powered by HDScores,Contact the business for more information about recent service changes.,japanese,"Austin, TX",57,(512) 580-0215,$$,"[('3 star rating', '1/17/2020'), ('4 star rating', '12/12/2019'), ('3 star rating', '10/20/2019'), ('2 star rating', '7/9/2019'), ('1 star rating', '6/24/2019'), ('1 star rating', '5/26/2019'), ('1 star rating', '2/17/2019'), ('3 star rating', '2/13/2019'), ('2 star rating', '2/1/2019'), ('3 star rating', '1/26/2019'), ('2 star rating', '1/20/2019'), ('4 star rating', '1/2/2019'), ('4 star rating', '4/1/2018'), ('5 star rating', '12/9/2018'), ('5 star rating', '12/4/2018'), ('2 star rating', '11/18/2018'), ('5 star rating', '11/12/2018'), ('2 star rating', '9/13/2018'), ('3 star rating', '8/26/2018'), ('1 star rating', '8/26/2018')]",Ni-Kome Sushi + Ramen,https://www.yelp.com/biz/ni-kome-sushi-ramen-austin?osq=japanese&sort_by=date_desc
"3600 Presidential Blvd, East Food Court, Austin, TX 78719",4.0,"{'Mon': 'Closed', 'Tue': '5:00 am - 9:00 pm', 'Wed': '5:00 am - 9:00 pm', 'Thu': '5:00 am - 9:00 pm', 'Fri': '5:00 am - 9:00 pm', 'Sat': '5:00 am - 9:00 pm', 'Sun': '5:00 am - 9:00 pm'}","Tacos,Asian Fusion","{'Outdoor seating': True, 'Delivery': False, 'Sit-down dining': True}",By Oanh T.,Elite '2020,japanese,"Austin, TX",135,(512) 222-8781,$$,"[('4 star rating', '4/6/2020'), ('5 star rating', '3/9/2020'), ('5 star rating', '3/4/2020'), ('3 star rating', '2/26/2020'), ('5 star rating', '2/26/2020'), ('2 star rating', '2/25/2020'), ('4 star rating', '2/10/2020'), ('5 star rating', '2/9/2020'), ('5 star rating', '2/5/2020'), ('4 star rating', '1/25/2020'), ('2 star rating', '1/15/2020'), ('5 star rating', '1/12/2020'), ('5 star rating', '12/8/2019'), ('2 star rating', '11/25/2019'), ('4 star rating', '11/24/2019'), ('4 star rating', '11/17/2019'), ('5 star rating', '11/2/2019'), ('1 star rating', '10/25/2019'), ('4 star rating', '10/15/2019')]",The Peached Tortilla,https://www.yelp.com/biz/the-peached-tortilla-austin-5?osq=japanese&sort_by=date_desc
"2800 S Interstate-35, Ste 120, Round Rock, TX 78681",3.0,"{'Mon': '11:30 am - 9:00 pm', 'Tue': 'Closed', 'Wed': '11:30 am - 9:00 pm', 'Thu': '11:30 am - 9:00 pm', 'Fri': '11:30 am - 9:00 pm', 'Sat': '11:30 am - 9:00 pm', 'Sun': '11:30 am - 9:00 pm'}","Chicken Wings,Korean","{'Delivery': True, 'Takeout': True}","Posted on April 30, 2020","""We are taking precautionary measures to protect the health of our employees, customers and partners, as well as continue to navigate the changing situation around COVID-19 (Coronavirus). Please contact the business directly for updated hours and availability. We apologize…""",japanese,"Austin, TX",191,(512) 519-9175,$$,"[('3 star rating', '7/8/2020'), ('5 star rating', '7/4/2020'), ('2 star rating', '6/24/2020'), ('3 star rating', '6/22/2020'), ('1 star rating', '6/5/2020'), ('2 star rating', '5/31/2020'), ('5 star rating', '5/29/2020'), ('3 star rating', '5/25/2020'), ('1 star rating', '5/10/2020'), ('1 star rating', '5/2/2020'), ('1 star rating', '4/26/2020'), ('4 star rating', '4/22/2020'), ('2 star rating', '4/3/2020'), ('5 star rating', '3/9/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/7/2020'), ('2 star rating', '3/4/2020')]",Bonchon Round Rock - S IH-35,https://www.yelp.com/biz/bonchon-round-rock-s-ih-35-round-rock?osq=japanese&sort_by=date_desc
"201 Sundance Pkwy, Ste D, Round Rock, TX 78681",3.5,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 10:30 pm', 'Sat': '11:00 am - 10:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Sushi Bars,Japanese,Steakhouses",{},By Ashley S.,Contact the business for more information about recent service changes.,japanese,"Austin, TX",279,(512) 388-7896,$$,"[('5 star rating', '5/27/2020'), ('5 star rating', '5/9/2020'), ('5 star rating', '3/3/2020'), ('1 star rating', '2/25/2020'), ('4 star rating', '2/25/2020'), ('5 star rating', '2/24/2020'), ('5 star rating', '2/19/2020'), ('4 star rating', '1/26/2020'), ('5 star rating', '1/18/2020'), ('1 star rating', '1/11/2020'), ('1 star rating', '1/1/2020'), ('4 star rating', '1/6/2020'), ('5 star rating', '12/22/2019'), ('3 star rating', '12/18/2019'), ('3 star rating', '12/13/2019'), ('2 star rating', '10/27/2019'), ('5 star rating', '10/23/2019'), ('4 star rating', '10/4/2019'), ('4 star rating', '10/2/2019'), ('1 star rating', '8/17/2019')]",Tokyo Steak House and Sushi Bar,https://www.yelp.com/biz/tokyo-steak-house-and-sushi-bar-round-rock-2?osq=japanese&sort_by=date_desc
"2100 University Ave, Austin, TX 78705",4.5,"{'Mon': '11:00 am - 2:30 pm', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': 'Closed', 'Sun': '5:00 pm - 8:00 pm'}",Asian Fusion,{'Takeout': True},By Isabel H.,Elite '2020,japanese,"Austin, TX",13,,$,"[('3 star rating', '3/8/2020'), ('5 star rating', '1/21/2020'), ('5 star rating', '1/8/2020'), ('5 star rating', '12/6/2019'), ('4 star rating', '12/2/2019'), ('5 star rating', '11/22/2019'), ('5 star rating', '9/30/2019'), ('5 star rating', '5/16/2019'), ('5 star rating', '9/12/2019'), ('5 star rating', '6/11/2019'), ('4 star rating', '5/2/2019'), ('4 star rating', '4/25/2019'), ('5 star rating', '4/15/2019')]",Greenade,https://www.yelp.com/biz/greenade-austin-3?osq=japanese&sort_by=date_desc
"6929 Airport Blvd, Ste 146, Austin, TX 78752",4.0,{},Ramen,{},,Contact the business for more information about recent service changes.,japanese,"Austin, TX",8,,,"[('5 star rating', '7/23/2020'), ('4 star rating', '7/22/2020'), ('5 star rating', '7/19/2020'), ('5 star rating', '7/10/2020'), ('1 star rating', '7/6/2020'), ('4 star rating', '7/5/2020'), ('4 star rating', '6/30/2020')]",Sazan Ramen,https://www.yelp.com/biz/sazan-ramen-austin?osq=japanese&sort_by=date_desc
"12205 W Parmer Ln, Ste B, Cedar Park, TX 78613",5.0,"{'Mon': 'Closed', 'Tue': '11:00 am - 2:00 pm', 'Wed': '11:00 am - 2:00 pm', 'Thu': '11:00 am - 2:00 pm', 'Fri': '11:00 am - 2:00 pm', 'Sat': '12:00 pm - 3:00 pm', 'Sun': '12:00 pm - 3:00 pm'}","Asian Fusion,Thai,Japanese",{},,Contact the business for more information about recent service changes.,japanese,"Austin, TX",1,(512) 363-5139,,,wok togo,https://www.yelp.com/biz/wok-togo-cedar-park?osq=japanese&sort_by=date_desc
"2700 W Anderson Lane, Ste 212, Austin, TX 78757",,"{'Mon': '11:30 am - 9:00 pm', 'Tue': '11:30 am - 9:00 pm', 'Wed': '11:30 am - 9:00 pm', 'Thu': '11:30 am - 9:00 pm', 'Fri': '11:30 am - 10:00 pm', 'Sat': '11:30 am - 10:00 pm', 'Sun': '5:00 pm - 10:00 pm'}","Sushi Bars,Japanese","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}",,Fri,japanese,"Austin, TX",0,(512) 906-0229,,,Tatsumi Sushi,https://www.yelp.com/biz/tatsumi-sushi-austin?osq=japanese&sort_by=date_desc
"8650 Spicewood Springs Rd, Austin, TX 78759",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': 'Closed', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Chinese,Noodles","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,japanese,"Austin, TX",459,(512) 336-8889,$,"[('2 star rating', '7/21/2020'), ('4 star rating', '7/5/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '5/30/2020'), ('4 star rating', '5/8/2020'), ('5 star rating', '4/26/2020'), ('4 star rating', '2/20/2020'), ('4 star rating', '2/18/2020'), ('3 star rating', '1/18/2020'), ('3 star rating', '1/16/2020'), ('5 star rating', '1/14/2020'), ('5 star rating', '1/13/2020'), ('5 star rating', '12/12/2019'), ('5 star rating', '12/11/2019'), ('5 star rating', '12/7/2019'), ('4 star rating', '11/23/2019'), ('5 star rating', '11/9/2019'), ('4 star rating', '11/8/2019'), ('3 star rating', '11/2/2019')]",Chen's Noodle House,https://www.yelp.com/biz/chens-noodle-house-austin?osq=japanese&sort_by=date_desc
"3437 Bee Cave Rd, West Lake Hills, TX 78746",4.0,"{'Mon': 'Closed', 'Tue': '4:00 pm - 9:00 pm', 'Wed': '4:00 pm - 9:00 pm', 'Thu': '4:00 pm - 9:00 pm', 'Fri': '4:00 pm - 9:00 pm', 'Sat': '4:00 pm - 9:00 pm', 'Sun': 'Closed'}","Thai,Cocktail Bars,Noodles","{'Outdoor seating': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",Powered by HDScores,Thu,japanese,"Austin, TX",108,(512) 326-1999,$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '6/27/2020'), ('2 star rating', '6/25/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/21/2020'), ('3 star rating', '6/16/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/29/2020'), ('4 star rating', '2/23/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '1/30/2020'), ('5 star rating', '1/26/2020'), ('5 star rating', '1/24/2020'), ('5 star rating', '1/6/2020'), ('5 star rating', '1/1/2020')]",Sway,https://www.yelp.com/biz/sway-west-lake-hills?osq=japanese&sort_by=date_desc
