address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"4448 Mission St, San Francisco, CA 94112",4.5,"{'Mon': 'Closed', 'Tue': '3:00 pm - 8:00 pm', 'Wed': '3:00 pm - 8:00 pm', 'Thu': '3:00 pm - 8:00 pm', 'Fri': '3:00 pm - 8:00 pm', 'Sat': '3:00 pm - 8:00 pm', 'Sun': 'Closed'}","American (Traditional),Diners,Greek",{'Takeout': True},"Posted on June 23, 2020","""WE ARE NOW OPEN FOR TAKEOUT!! 
Same menu as before but now to go!!""",american,"San Francisco, CA",99,(415) 769-5737,$$,"[('5 star rating', '7/5/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/13/2020'), ('5 star rating', '2/9/2020'), ('4 star rating', '2/8/2020'), ('5 star rating', '2/5/2020'), ('5 star rating', '8/16/2019'), ('3 star rating', '2/1/2020'), ('5 star rating', '1/27/2020'), ('5 star rating', '1/25/2020'), ('5 star rating', '12/15/2019'), ('2 star rating', '1/23/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '1/16/2020'), ('3 star rating', '1/11/2020'), ('4 star rating', '1/3/2020'), ('5 star rating', '12/12/2019'), ('5 star rating', '12/9/2019'), ('4 star rating', '11/15/2019'), ('5 star rating', '11/15/2019'), ('1 star rating', '5/8/2019'), ('5 star rating', '11/3/2019')]",Golden State Grill,https://www.yelp.com/biz/golden-state-grill-san-francisco-2?osq=american&sort_by=date_desc
"434 Castro St, San Francisco, CA 94114",3.5,"{'Mon': '8:00 am - 7:00 pm', 'Tue': '8:00 am - 7:00 pm', 'Wed': '8:00 am - 7:00 pm', 'Thu': '8:00 am - 7:00 pm', 'Fri': '8:00 am - 7:00 pm', 'Sat': '8:00 am - 4:00 pm', 'Sun': '8:00 am - 7:00 pm'}","American (Traditional),Diners","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"San Francisco, CA",291,(415) 626-0462,$$,"[('5 star rating', '7/8/2020'), ('5 star rating', '7/8/2020'), ('5 star rating', '6/20/2020'), ('1 star rating', '2/22/2020'), ('5 star rating', '2/10/2020'), ('1 star rating', '3/9/2010'), ('1 star rating', '1/26/2020'), ('4 star rating', '1/22/2020'), ('5 star rating', '12/29/2019'), ('1 star rating', '12/28/2019'), ('5 star rating', '12/24/2019'), ('5 star rating', '5/12/2019'), ('5 star rating', '12/13/2019'), ('2 star rating', '12/3/2019'), ('4 star rating', '11/28/2019'), ('5 star rating', '11/27/2019'), ('3 star rating', '11/12/2019'), ('4 star rating', '11/11/2019'), ('5 star rating', '10/29/2019'), ('4 star rating', '10/17/2019'), ('4 star rating', '10/4/2019'), ('4 star rating', '7/1/2013')]",The Cove on Castro Cafe,https://www.yelp.com/biz/the-cove-on-castro-cafe-san-francisco?osq=american&sort_by=date_desc
"5025 Junipero Serra Blvd, Colma, CA 94014",2.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Seafood,Steakhouses,American (Traditional)","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"San Francisco, CA",333,(650) 994-6112,$$,"[('4 star rating', '6/27/2020'), ('3 star rating', '1/29/2020'), ('1 star rating', '5/23/2020'), ('4 star rating', '3/15/2020'), ('1 star rating', '2/23/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/13/2020'), ('4 star rating', '2/10/2020'), ('1 star rating', '1/31/2020'), ('1 star rating', '1/23/2020'), ('4 star rating', '1/23/2020'), ('4 star rating', '1/6/2020'), ('2 star rating', '12/19/2019'), ('1 star rating', '12/7/2019'), ('1 star rating', '11/26/2019'), ('1 star rating', '11/24/2019'), ('4 star rating', '11/20/2019'), ('1 star rating', '11/14/2019'), ('2 star rating', '11/11/2019'), ('2 star rating', '11/11/2019')]",Sizzler,https://www.yelp.com/biz/sizzler-colma?osq=american&sort_by=date_desc
"500 Castro St, San Francisco, CA 94114",3.5,"{'Mon': '11:00 am - 8:00 pm', 'Tue': '11:00 am - 8:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '10:00 am - 9:00 pm', 'Sun': '10:00 am - 8:00 pm'}","American (Traditional),Sports Bars,Breakfast & Brunch","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"San Francisco, CA",799,(415) 431-4278,$$,"[('1 star rating', '7/24/2020'), ('4 star rating', '7/12/2020'), ('2 star rating', '6/20/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '7/2/2020'), ('4 star rating', '5/22/2020'), ('5 star rating', '5/12/2020'), ('4 star rating', '11/29/2019'), ('5 star rating', '5/3/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '1/22/2020'), ('1 star rating', '6/10/2017'), ('4 star rating', '1/12/2020'), ('4 star rating', '7/3/2018'), ('4 star rating', '11/16/2019'), ('4 star rating', '11/13/2019'), ('4 star rating', '11/12/2019'), ('5 star rating', '11/11/2019'), ('4 star rating', '10/26/2019'), ('2 star rating', '10/7/2019')]",Harvey's,https://www.yelp.com/biz/harveys-san-francisco?osq=american&sort_by=date_desc
"620 Jones St, San Francisco, CA 94102",3.5,"{'Mon': 'Closed', 'Tue': '3:00 pm - 9:00 pm', 'Wed': '3:00 pm - 9:00 pm', 'Thu': '3:00 pm - 9:00 pm', 'Fri': '3:00 pm - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 4:00 pm'}","American (New),Bars,Venues & Event Spaces","{'Delivery': True, 'Takeout': True, 'Staff wears masks': True, 'Sanitizing between customers': True, 'Temperature checks': True}",Powered by HDScores,Elite '2020,american,"San Francisco, CA",1084,(415) 845-2257,$$,"[('5 star rating', '7/19/2020'), ('4 star rating', '7/18/2020'), ('4 star rating', '7/4/2020'), ('2 star rating', '7/2/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '6/17/2020'), ('5 star rating', '6/16/2020'), ('5 star rating', '6/16/2020'), ('1 star rating', '6/14/2020'), ('4 star rating', '6/13/2020'), ('1 star rating', '6/11/2020'), ('5 star rating', '4/14/2020'), ('5 star rating', '4/4/2020'), ('4 star rating', '2/13/2020'), ('1 star rating', '2/11/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '2/8/2020'), ('2 star rating', '1/27/2020')]",620 Jones,https://www.yelp.com/biz/620-jones-san-francisco-3?osq=american&sort_by=date_desc
"780 Mission St, San Francisco, CA 94103",4.0,"{'Mon': '4:00 pm - 10:00 pm', 'Tue': '4:00 pm - 10:00 pm', 'Wed': '4:00 pm - 10:00 pm', 'Thu': '4:00 pm - 10:00 pm', 'Fri': '4:00 pm - 1:00 am', 'Sat': '4:00 pm - 1:00 am', 'Sun': '4:00 pm - 10:00 pm'}","Lounges,Cocktail Bars,Tapas/Small Plates","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"San Francisco, CA",1775,(415) 896-1600,$$,"[('5 star rating', '6/27/2020'), ('4 star rating', '6/1/2020'), ('3 star rating', '5/23/2020'), ('5 star rating', '5/19/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '4/25/2020'), ('4 star rating', '4/25/2020'), ('5 star rating', '4/16/2020'), ('2 star rating', '4/16/2020'), ('5 star rating', '4/12/2020'), ('5 star rating', '4/10/2020'), ('5 star rating', '3/16/2020'), ('4 star rating', '3/15/2020'), ('4 star rating', '3/12/2020'), ('5 star rating', '3/10/2020'), ('1 star rating', '3/6/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '2/26/2020')]",The View Lounge,https://www.yelp.com/biz/the-view-lounge-san-francisco?osq=american&sort_by=date_desc
"333 O'Farrell St, Hilton - San Francisco Union Square, San Francisco, CA 94102",4.0,"{'Mon': '4:30 pm - 11:00 pm', 'Tue': '4:30 pm - 11:00 pm', 'Wed': '4:30 pm - 11:00 pm', 'Thu': '4:30 pm - 11:00 pm', 'Fri': '4:30 pm - 11:00 pm', 'Sat': '4:30 pm - 11:00 pm', 'Sun': '4:30 pm - 11:00 pm'}","American (New),Gastropubs",{},Powered by HDScores,Contact the business for more information about recent service changes.,american,"San Francisco, CA",273,(415) 923-4400,$$,"[('3 star rating', '3/10/2020'), ('4 star rating', '3/5/2020'), ('3 star rating', '2/29/2020'), ('3 star rating', '2/1/2020'), ('2 star rating', '1/25/2020'), ('4 star rating', '1/18/2020'), ('5 star rating', '1/16/2020'), ('4 star rating', '1/14/2020'), ('2 star rating', '1/10/2020'), ('2 star rating', '1/7/2020'), ('3 star rating', '1/6/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '1/1/2020'), ('3 star rating', '12/29/2019'), ('5 star rating', '12/28/2019'), ('3 star rating', '12/26/2019'), ('2 star rating', '12/23/2019'), ('5 star rating', '11/29/2019'), ('2 star rating', '11/25/2019')]",Urban Tavern,https://www.yelp.com/biz/urban-tavern-san-francisco-5?osq=american&sort_by=date_desc
"1322 Grant Ave, San Francisco, CA 94133",4.0,"{'Mon': '8:30 am - 10:30 pm', 'Tue': '8:30 am - 10:30 pm', 'Wed': '8:30 am - 10:30 pm', 'Thu': '8:30 am - 10:30 pm', 'Fri': '8:30 am - 11:00 pm', 'Sat': '8:30 am - 11:00 pm', 'Sun': '8:30 am - 10:30 pm'}","Burgers,American (Traditional),Breakfast & Brunch",{'Takeout': True},Powered by HDScores,Elite '2020,american,"San Francisco, CA",851,(415) 788-3779,$$,"[('5 star rating', '7/20/2020'), ('4 star rating', '5/28/2020'), ('5 star rating', '5/27/2020'), ('5 star rating', '4/25/2020'), ('1 star rating', '3/26/2020'), ('4 star rating', '2/27/2020'), ('5 star rating', '12/31/2019'), ('4 star rating', '12/8/2019'), ('1 star rating', '12/8/2019'), ('4 star rating', '12/2/2019'), ('5 star rating', '11/5/2019'), ('2 star rating', '11/5/2019'), ('4 star rating', '10/27/2019'), ('2 star rating', '10/1/2019'), ('5 star rating', '9/10/2019'), ('5 star rating', '9/2/2019'), ('5 star rating', '9/1/2019'), ('1 star rating', '8/18/2019'), ('5 star rating', '8/2/2019')]",Mo's Grill,https://www.yelp.com/biz/mos-grill-san-francisco?osq=american&sort_by=date_desc
"1268 Grant Ave, San Francisco, CA 94133",4.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': '12:00 pm - 9:00 pm', 'Fri': '12:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","Pubs,Burgers,Cocktail Bars","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on April 5, 2020","""We are offering food & booze curbside to-go pickup and also delivery with Postmates.""",american,"San Francisco, CA",50,(415) 772-0933,$$,"[('5 star rating', '4/16/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '8/8/2019'), ('5 star rating', '1/17/2020'), ('5 star rating', '1/8/2020'), ('4 star rating', '1/2/2020'), ('1 star rating', '12/14/2019'), ('5 star rating', '11/16/2019'), ('5 star rating', '11/11/2019'), ('3 star rating', '11/3/2019'), ('4 star rating', '10/31/2019'), ('5 star rating', '10/31/2019'), ('5 star rating', '8/22/2019'), ('5 star rating', '9/22/2019'), ('5 star rating', '9/22/2019'), ('3 star rating', '9/21/2019'), ('3 star rating', '9/17/2019'), ('5 star rating', '9/11/2019'), ('5 star rating', '9/1/2019'), ('4 star rating', '8/28/2019'), ('5 star rating', '8/24/2019')]",The Showdown,https://www.yelp.com/biz/the-showdown-san-francisco-3?osq=american&sort_by=date_desc
"558 Bridgeway, Sausalito, CA 94965",3.5,"{'Mon': '11:30 am - 8:00 pm', 'Tue': '11:30 am - 8:00 pm', 'Wed': '11:30 am - 8:00 pm', 'Thu': '11:30 am - 8:00 pm', 'Fri': '11:30 am - 8:00 pm', 'Sat': '10:30 am - 8:00 pm', 'Sun': '10:30 am - 8:00 pm'}","Seafood,American (Traditional)","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on July 6, 2020","""Open for Outdoor dining, takeout and delivery!
Reservations by calling 415 331 3232""",american,"San Francisco, CA",889,(415) 331-3232,$$,"[('5 star rating', '7/22/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '7/19/2020'), ('4 star rating', '7/14/2020'), ('3 star rating', '7/12/2020'), ('2 star rating', '7/12/2020'), ('1 star rating', '7/12/2020'), ('1 star rating', '7/6/2020'), ('3 star rating', '7/1/2020'), ('4 star rating', '6/24/2020'), ('1 star rating', '6/17/2020'), ('1 star rating', '6/7/2020'), ('1 star rating', '6/7/2020'), ('5 star rating', '6/3/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '4/28/2020'), ('5 star rating', '4/21/2020'), ('5 star rating', '4/4/2020'), ('3 star rating', '3/9/2020')]",The Trident,https://www.yelp.com/biz/the-trident-sausalito?osq=american&sort_by=date_desc
"2140 Mission St, San Francisco, CA 94110",4.0,"{'Mon': '11:30 am - 12:00 am', 'Tue': '11:30 am - 12:00 am', 'Wed': '11:30 am - 12:00 am', 'Thu': '11:30 am - 12:00 am', 'Fri': '11:30 am - 12:00 am', 'Sat': '10:00 am - 12:00 am', 'Sun': '10:00 am - 12:00 am'}","Gastropubs,Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"San Francisco, CA",730,(415) 252-7704,$$,"[('5 star rating', '7/6/2020'), ('5 star rating', '7/6/2020'), ('5 star rating', '6/9/2020'), ('2 star rating', '3/6/2020'), ('5 star rating', '2/16/2020'), ('4 star rating', '2/10/2020'), ('4 star rating', '1/28/2020'), ('4 star rating', '11/2/2019'), ('1 star rating', '10/20/2019'), ('4 star rating', '9/11/2019'), ('5 star rating', '9/4/2019'), ('4 star rating', '8/31/2019'), ('1 star rating', '8/13/2019'), ('4 star rating', '8/13/2019'), ('4 star rating', '8/8/2019'), ('5 star rating', '6/28/2019'), ('2 star rating', '6/23/2019'), ('5 star rating', '6/8/2019'), ('5 star rating', '5/21/2019')]",The Sycamore,https://www.yelp.com/biz/the-sycamore-san-francisco?osq=american&sort_by=date_desc
"919 Divisadero St, San Francisco, CA 94115",4.0,"{'Mon': '8:00 am - 8:00 pm', 'Tue': '8:00 am - 8:00 pm', 'Wed': '8:00 am - 8:00 pm', 'Thu': '8:00 am - 8:00 pm', 'Fri': '8:00 am - 8:00 pm', 'Sat': '8:00 am - 8:00 pm', 'Sun': '8:00 am - 8:00 pm'}","Breakfast & Brunch,Southern,Cajun/Creole","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"San Francisco, CA",1119,(415) 926-8657,$$,"[('5 star rating', '7/23/2020'), ('1 star rating', '7/19/2020'), ('1 star rating', '7/14/2020'), ('4 star rating', '7/12/2020'), ('5 star rating', '6/26/2020'), ('5 star rating', '6/25/2020'), ('4 star rating', '6/23/2020'), ('5 star rating', '5/27/2020'), ('5 star rating', '5/24/2020'), ('1 star rating', '5/22/2020'), ('3 star rating', '5/21/2020'), ('3 star rating', '5/16/2020'), ('4 star rating', '5/16/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '8/11/2019'), ('4 star rating', '5/15/2020'), ('4 star rating', '5/14/2020'), ('5 star rating', '5/14/2020'), ('4 star rating', '4/12/2018'), ('5 star rating', '5/11/2020'), ('5 star rating', '4/27/2020')]",Brenda's Meat & Three,https://www.yelp.com/biz/brendas-meat-and-three-san-francisco-3?osq=american&sort_by=date_desc
"1 Mission St, San Francisco, CA 94105",4.0,"{'Mon': '11:30 am - 2:15 pm', 'Tue': '11:30 am - 2:15 pm', 'Wed': '11:30 am - 2:15 pm', 'Thu': '11:30 am - 2:15 pm', 'Fri': '11:30 am - 2:15 pm', 'Sat': '5:30 pm - 10:00 pm', 'Sun': '5:30 pm - 9:30 pm'}",American (New),{},Powered by HDScores,Contact the business for more information about recent service changes.,american,"San Francisco, CA",2667,(415) 543-6084,$$$,"[('4 star rating', '6/19/2020'), ('4 star rating', '3/15/2020'), ('5 star rating', '5/7/2020'), ('5 star rating', '5/2/2020'), ('5 star rating', '4/25/2020'), ('3 star rating', '4/6/2020'), ('5 star rating', '3/17/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '3/1/2020'), ('3 star rating', '2/25/2020'), ('4 star rating', '2/20/2020'), ('5 star rating', '2/13/2020'), ('5 star rating', '2/4/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/19/2020'), ('1 star rating', '1/18/2020'), ('5 star rating', '1/12/2020'), ('5 star rating', '1/8/2020'), ('5 star rating', '1/3/2020')]",Boulevard,https://www.yelp.com/biz/boulevard-san-francisco?osq=american&sort_by=date_desc
"942 Geneva Ave, San Francisco, CA 94112",4.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': '4:00 pm - 9:00 pm', 'Thu': '4:00 pm - 9:00 pm', 'Fri': '4:00 pm - 9:00 pm', 'Sat': '4:00 pm - 9:00 pm', 'Sun': '4:00 pm - 9:00 pm'}","Pubs,Comfort Food,American (Traditional)","{'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 15, 2020","""We are open for delivery and take-out during the stay-at-home order. No walk-in orders will be taken. Please order ahead using Postmates or UberEats for delivery, or through our online ordering system or by phone for pick-up. (We encourage online ordering for pre-paid con…""",american,"San Francisco, CA",318,(415) 469-5508,$$,"[('5 star rating', '6/24/2020'), ('5 star rating', '5/30/2020'), ('5 star rating', '5/15/2020'), ('4 star rating', '4/5/2020'), ('5 star rating', '4/3/2020'), ('5 star rating', '3/17/2020'), ('5 star rating', '2/20/2020'), ('4 star rating', '1/30/2020'), ('5 star rating', '1/21/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '10/24/2019'), ('5 star rating', '10/2/2019'), ('5 star rating', '9/28/2019'), ('5 star rating', '9/27/2019'), ('5 star rating', '9/7/2019'), ('5 star rating', '8/9/2019'), ('5 star rating', '5/22/2019'), ('5 star rating', '5/4/2019'), ('3 star rating', '5/3/2019')]",The Dark Horse Inn,https://www.yelp.com/biz/the-dark-horse-inn-san-francisco?osq=american&sort_by=date_desc
"1233 9th Ave, San Francisco, CA 94122",4.0,"{'Mon': '11:00 am - 5:00 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 8:30 pm'}",Burgers,"{'Delivery': True, 'Takeout': True}",By Edna C.,Elite '2020,american,"San Francisco, CA",619,(415) 753-1453,$$,"[('4 star rating', '7/21/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '6/18/2020'), ('1 star rating', '6/12/2020'), ('5 star rating', '6/1/2020'), ('1 star rating', '5/28/2020'), ('5 star rating', '4/28/2020'), ('4 star rating', '4/28/2020'), ('5 star rating', '4/14/2020'), ('2 star rating', '4/9/2020'), ('4 star rating', '3/21/2020'), ('4 star rating', '3/3/2020'), ('5 star rating', '2/29/2020'), ('1 star rating', '2/16/2020'), ('5 star rating', '2/12/2020'), ('3 star rating', '2/8/2020'), ('3 star rating', '1/30/2020'), ('5 star rating', '1/29/2020'), ('5 star rating', '1/10/2020')]",Jenny’s Burgers,https://www.yelp.com/biz/jenny-s-burgers-san-francisco?osq=american&sort_by=date_desc
"2800 California St, San Francisco, CA 94115",4.5,"{'Mon': '3:00 pm - 9:00 pm', 'Tue': '3:00 pm - 9:00 pm', 'Wed': '3:00 pm - 9:00 pm', 'Thu': '3:00 pm - 9:00 pm', 'Fri': '3:00 pm - 9:00 pm', 'Sat': '3:00 pm - 9:00 pm', 'Sun': '3:00 pm - 9:00 pm'}","Wine Bars,American (New),Breakfast & Brunch","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True}","Posted on May 6, 2020","""Scopo Divino remains OPEN DAILY during this disaster with our food available for Take-Out or Delivery. Please call us directly if you'd like to pick it up, or go through a delivery service (GrubHub, Caviar, UberEats, or Postmates). Note we have wine for Sale To Go as well…""",american,"San Francisco, CA",246,(415) 928-3728,$$,"[('5 star rating', '7/1/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '5/7/2020'), ('5 star rating', '4/18/2020'), ('3 star rating', '8/16/2016'), ('5 star rating', '3/19/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/21/2020'), ('5 star rating', '1/13/2020'), ('5 star rating', '1/11/2020'), ('2 star rating', '12/12/2019'), ('4 star rating', '11/18/2019'), ('5 star rating', '11/14/2019'), ('1 star rating', '11/14/2019'), ('5 star rating', '11/6/2019'), ('5 star rating', '11/1/2019'), ('5 star rating', '10/28/2019'), ('5 star rating', '10/22/2019')]",Scopo Divino,https://www.yelp.com/biz/scopo-divino-san-francisco?osq=american&sort_by=date_desc
"2675 Ocean Ave, San Francisco, CA 94132",4.5,"{'Mon': 'Closed', 'Tue': '9:00 am - 2:00 pm', 'Wed': '9:00 am - 2:00 pm', 'Thu': '9:00 am - 2:00 pm', 'Fri': '9:00 am - 2:00 pm', 'Sat': '9:00 am - 2:00 pm', 'Sun': '9:00 am - 2:00 pm'}","Breakfast & Brunch,Sandwiches,Mexican","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': False, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on July 19, 2020","""Please  call us if you are picking up-:) that way 100% of your purchase goes to the restaurant. 415 347 7416. 
We are open Tuesday - Sunday,  take out and outside dining. Thank you for supporting us and be safe-:) """,american,"San Francisco, CA",207,(415) 347-7416,$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/7/2020'), ('4 star rating', '6/29/2020'), ('4 star rating', '6/24/2020'), ('4 star rating', '6/11/2020'), ('5 star rating', '5/29/2020'), ('5 star rating', '5/28/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/3/2020'), ('4 star rating', '4/16/2020'), ('4 star rating', '3/20/2020'), ('4 star rating', '2/23/2019'), ('5 star rating', '4/9/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/27/2020'), ('5 star rating', '3/7/2019'), ('5 star rating', '3/26/2020'), ('4 star rating', '3/17/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/28/2020'), ('2 star rating', '2/26/2020')]",Lucho's,https://www.yelp.com/biz/luchos-san-francisco-2?osq=american&sort_by=date_desc
"1600 Old Bayshore Hwy, Burlingame, CA 94010",3.0,"{'Mon': '11:00 am - 11:00 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '10:00 am - 11:00 pm', 'Sun': '10:00 am - 11:00 pm'}","Bars,Asian Fusion,American (New)",{'Delivery': True},Powered by HDScores,Elite '2020,american,"San Francisco, CA",1190,(650) 259-9585,$$,"[('5 star rating', '5/16/2020'), ('5 star rating', '4/17/2020'), ('1 star rating', '3/26/2020'), ('3 star rating', '3/20/2020'), ('2 star rating', '5/12/2018'), ('4 star rating', '3/14/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/12/2020'), ('4 star rating', '3/7/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '3/1/2020'), ('1 star rating', '2/29/2020'), ('2 star rating', '2/15/2020'), ('5 star rating', '2/28/2020'), ('1 star rating', '2/22/2020'), ('4 star rating', '2/22/2020'), ('5 star rating', '2/21/2020'), ('5 star rating', '2/21/2020')]",Elephant Bar Restaurant,https://www.yelp.com/biz/elephant-bar-restaurant-burlingame-4?osq=american&sort_by=date_desc
"800 N Point St, San Francisco, CA 94109",4.5,"{'Mon': '5:30 pm - 10:00 pm', 'Tue': '5:30 pm - 10:00 pm', 'Wed': '5:30 pm - 10:00 pm', 'Thu': '5:30 pm - 10:00 pm', 'Fri': '5:30 pm - 10:00 pm', 'Sat': '5:30 pm - 10:00 pm', 'Sun': '5:30 pm - 10:00 pm'}","American (New),French,Wine Bars",{},Powered by HDScores,Contact the business for more information about recent service changes.,american,"San Francisco, CA",5519,(415) 749-2060,$$$$,"[('5 star rating', '7/17/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '6/14/2020'), ('1 star rating', '6/13/2020'), ('1 star rating', '5/31/2018'), ('5 star rating', '6/13/2020'), ('5 star rating', '6/7/2020'), ('5 star rating', '6/1/2020'), ('5 star rating', '5/27/2020'), ('5 star rating', '5/20/2020'), ('5 star rating', '5/11/2020'), ('3 star rating', '5/4/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '3/15/2020'), ('5 star rating', '7/6/2015'), ('5 star rating', '4/15/2020'), ('3 star rating', '4/10/2020'), ('5 star rating', '4/1/2020'), ('5 star rating', '3/31/2020'), ('1 star rating', '3/30/2020'), ('5 star rating', '1/18/2020'), ('5 star rating', '3/26/2020'), ('2 star rating', '3/14/2020')]",Gary Danko,https://www.yelp.com/biz/gary-danko-san-francisco?osq=american&sort_by=date_desc
"2518 Mission St, San Francisco, CA 94110",4.0,"{'Mon': '3:00 pm - 8:00 pm', 'Tue': '3:00 pm - 8:00 pm', 'Wed': '3:00 pm - 8:00 pm', 'Thu': '3:00 pm - 8:00 pm', 'Fri': '3:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 8:00 pm'}","Steakhouses,Tapas/Small Plates,Latin American",{'Delivery': True},"Posted on April 22, 2020","""We re now open for delivery only, 4pm - 9pm daily.
Order here: https://trycaviar.app.link/VgOyleYUL5""",american,"San Francisco, CA",1995,(415) 550-6970,$$$,"[('5 star rating', '7/8/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/7/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '8/18/2017'), ('5 star rating', '4/7/2020'), ('5 star rating', '3/28/2020'), ('4 star rating', '3/26/2020'), ('5 star rating', '3/19/2020'), ('5 star rating', '3/19/2020'), ('1 star rating', '3/14/2020'), ('4 star rating', '3/13/2020'), ('5 star rating', '3/10/2020'), ('5 star rating', '3/10/2020'), ('4 star rating', '3/6/2020'), ('4 star rating', '3/4/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/29/2020')]",Lolinda,https://www.yelp.com/biz/lolinda-san-francisco?osq=american&sort_by=date_desc
